Date,Time,ms,LEVEL,TEMPERATURE,DateTime
4/18/17,19:45:00,0,0.63,22.4,42843.82
4/18/17,20:00:00,0,0.631,22.4,42843.83
4/18/17,20:15:00,0,0.629,22.4,42843.84
4/18/17,20:30:00,0,0.628,22.4,42843.85
4/18/17,20:45:00,0,0.631,22.3,42843.86
4/18/17,21:00:00,0,0.63,22.3,42843.88
4/18/17,21:15:00,0,0.63,22.3,42843.89
4/18/17,21:30:00,0,0.63,22.3,42843.9
4/18/17,21:45:00,0,0.632,22.2,42843.91
4/18/17,22:00:00,0,0.63,22.2,42843.92
4/18/17,22:15:00,0,0.629,22.1,42843.93
4/18/17,22:30:00,0,0.629,22.1,42843.94
4/18/17,22:45:00,0,0.632,22.1,42843.95
4/18/17,23:00:00,0,0.631,22,42843.96
4/18/17,23:15:00,0,0.628,22,42843.97
4/18/17,23:30:00,0,0.63,22,42843.98
4/18/17,23:45:00,0,0.628,21.9,42843.99
4/19/17,0:00:00,0,0.629,21.9,42844
4/19/17,0:15:00,0,0.631,21.9,42844.01
4/19/17,0:30:00,0,0.627,21.8,42844.02
4/19/17,0:45:00,0,0.628,21.8,42844.03
4/19/17,1:00:00,0,0.627,21.8,42844.04
4/19/17,1:15:00,0,0.628,21.7,42844.05
4/19/17,1:30:00,0,0.629,21.7,42844.06
4/19/17,1:45:00,0,0.627,21.7,42844.07
4/19/17,2:00:00,0,0.627,21.7,42844.08
4/19/17,2:15:00,0,0.628,21.7,42844.09
4/19/17,2:30:00,0,0.629,21.7,42844.1
4/19/17,2:45:00,0,0.627,21.7,42844.11
4/19/17,3:00:00,0,0.628,21.7,42844.13
4/19/17,3:15:00,0,0.626,21.6,42844.14
4/19/17,3:30:00,0,0.628,21.6,42844.15
4/19/17,3:45:00,0,0.629,21.6,42844.16
4/19/17,4:00:00,0,0.627,21.5,42844.17
4/19/17,4:15:00,0,0.628,21.5,42844.18
4/19/17,4:30:00,0,0.625,21.5,42844.19
4/19/17,4:45:00,0,0.628,21.5,42844.2
4/19/17,5:00:00,0,0.627,21.5,42844.21
4/19/17,5:15:00,0,0.627,21.5,42844.22
4/19/17,5:30:00,0,0.624,21.5,42844.23
4/19/17,5:45:00,0,0.628,21.5,42844.24
4/19/17,6:00:00,0,0.628,21.5,42844.25
4/19/17,6:15:00,0,0.627,21.5,42844.26
4/19/17,6:30:00,0,0.63,21.5,42844.27
4/19/17,6:45:00,0,0.628,21.5,42844.28
4/19/17,7:00:00,0,0.627,21.4,42844.29
4/19/17,7:15:00,0,0.628,21.4,42844.3
4/19/17,7:30:00,0,0.628,21.4,42844.31
4/19/17,7:45:00,0,0.627,21.4,42844.32
4/19/17,8:00:00,0,0.627,21.4,42844.33
4/19/17,8:15:00,0,0.628,21.4,42844.34
4/19/17,8:30:00,0,0.629,21.4,42844.35
4/19/17,8:45:00,0,0.629,21.4,42844.36
4/19/17,9:00:00,0,0.629,21.4,42844.38
4/19/17,9:15:00,0,0.628,21.5,42844.39
4/19/17,9:30:00,0,0.635,21.4,42844.4
4/19/17,9:45:00,0,0.631,21.6,42844.41
4/19/17,10:00:00,0,0.637,21.7,42844.42
4/19/17,10:15:00,0,0.634,21.5,42844.43
4/19/17,10:30:00,0,0.63,21.4,42844.44
4/19/17,10:45:00,0,0.634,21.3,42844.45
4/19/17,11:00:00,0,0.635,21.3,42844.46
4/19/17,11:15:00,0,0.631,21.2,42844.47
4/19/17,11:30:00,0,0.629,21.2,42844.48
4/19/17,11:45:00,0,0.63,21.3,42844.49
4/19/17,12:00:00,0,0.629,21.3,42844.5
4/19/17,12:15:00,0,0.629,21.4,42844.51
4/19/17,12:30:00,0,0.631,21.4,42844.52
4/19/17,12:45:00,0,0.63,21.4,42844.53
4/19/17,13:00:00,0,0.63,21.3,42844.54
4/19/17,13:15:00,0,0.629,21.4,42844.55
4/19/17,13:30:00,0,0.629,21.3,42844.56
4/19/17,13:45:00,0,0.633,21.4,42844.57
4/19/17,14:00:00,0,0.641,21.4,42844.58
4/19/17,14:15:00,0,0.641,21.4,42844.59
4/19/17,14:30:00,0,0.637,21.3,42844.6
4/19/17,14:45:00,0,0.639,21.4,42844.61
4/19/17,15:00:00,0,0.64,21.4,42844.63
4/19/17,15:15:00,0,0.64,21.4,42844.64
4/19/17,15:30:00,0,0.639,21.4,42844.65
4/19/17,15:45:00,0,0.639,21.5,42844.66
4/19/17,16:00:00,0,0.642,21.6,42844.67
4/19/17,16:15:00,0,0.638,21.6,42844.68
4/19/17,16:30:00,0,0.638,21.6,42844.69
4/19/17,16:45:00,0,0.638,21.6,42844.7
4/19/17,17:00:00,0,0.637,21.6,42844.71
4/19/17,17:15:00,0,0.64,21.6,42844.72
4/19/17,17:30:00,0,0.64,21.6,42844.73
4/19/17,17:45:00,0,0.641,21.5,42844.74
4/19/17,18:00:00,0,0.64,21.6,42844.75
4/19/17,18:15:00,0,0.64,21.7,42844.76
4/19/17,18:30:00,0,0.639,21.6,42844.77
4/19/17,18:45:00,0,0.638,21.6,42844.78
4/19/17,19:00:00,0,0.64,21.5,42844.79
4/19/17,19:15:00,0,0.639,21.5,42844.8
4/19/17,19:30:00,0,0.639,21.4,42844.81
4/19/17,19:45:00,0,0.639,21.4,42844.82
4/19/17,20:00:00,0,0.637,21.5,42844.83
4/19/17,20:15:00,0,0.638,21.5,42844.84
4/19/17,20:30:00,0,0.639,21.5,42844.85
4/19/17,20:45:00,0,0.639,21.5,42844.86
4/19/17,21:00:00,0,0.636,21.4,42844.88
4/19/17,21:15:00,0,0.639,21.4,42844.89
4/19/17,21:30:00,0,0.64,21.4,42844.9
4/19/17,21:45:00,0,0.638,21.4,42844.91
4/19/17,22:00:00,0,0.636,21.4,42844.92
4/19/17,22:15:00,0,0.637,21.3,42844.93
4/19/17,22:30:00,0,0.636,21.3,42844.94
4/19/17,22:45:00,0,0.636,21.3,42844.95
4/19/17,23:00:00,0,0.637,21.3,42844.96
4/19/17,23:15:00,0,0.639,21.3,42844.97
4/19/17,23:30:00,0,0.636,21.3,42844.98
4/19/17,23:45:00,0,0.637,21.2,42844.99
4/20/17,0:00:00,0,0.636,21.2,42845
4/20/17,0:15:00,0,0.638,21.2,42845.01
4/20/17,0:30:00,0,0.635,21.1,42845.02
4/20/17,0:45:00,0,0.638,21.1,42845.03
4/20/17,1:00:00,0,0.636,21.1,42845.04
4/20/17,1:15:00,0,0.637,21.1,42845.05
4/20/17,1:30:00,0,0.638,21.1,42845.06
4/20/17,1:45:00,0,0.636,21,42845.07
4/20/17,2:00:00,0,0.637,21,42845.08
4/20/17,2:15:00,0,0.637,21,42845.09
4/20/17,2:30:00,0,0.637,21,42845.1
4/20/17,2:45:00,0,0.637,21,42845.11
4/20/17,3:00:00,0,0.637,21,42845.13
4/20/17,3:15:00,0,0.636,20.9,42845.14
4/20/17,3:30:00,0,0.635,20.9,42845.15
4/20/17,3:45:00,0,0.634,20.9,42845.16
4/20/17,4:00:00,0,0.634,20.9,42845.17
4/20/17,4:15:00,0,0.636,20.9,42845.18
4/20/17,4:30:00,0,0.638,20.9,42845.19
4/20/17,4:45:00,0,0.638,20.9,42845.2
4/20/17,5:00:00,0,0.638,20.9,42845.21
4/20/17,5:15:00,0,0.636,20.9,42845.22
4/20/17,5:30:00,0,0.635,20.9,42845.23
4/20/17,5:45:00,0,0.638,20.9,42845.24
4/20/17,6:00:00,0,0.636,20.9,42845.25
4/20/17,6:15:00,0,0.638,20.9,42845.26
4/20/17,6:30:00,0,0.639,20.9,42845.27
4/20/17,6:45:00,0,0.639,20.9,42845.28
4/20/17,7:00:00,0,0.639,20.9,42845.29
4/20/17,7:15:00,0,0.636,20.9,42845.3
4/20/17,7:30:00,0,0.637,20.9,42845.31
4/20/17,7:45:00,0,0.638,20.9,42845.32
4/20/17,8:00:00,0,0.636,20.9,42845.33
4/20/17,8:15:00,0,0.639,21,42845.34
4/20/17,8:30:00,0,0.636,21.1,42845.35
4/20/17,8:45:00,0,0.638,21.2,42845.36
4/20/17,9:00:00,0,0.639,21.2,42845.38
4/20/17,9:15:00,0,0.641,21.3,42845.39
4/20/17,9:30:00,0,0.641,22,42845.4
4/20/17,9:45:00,0,0.644,22.5,42845.41
4/20/17,10:00:00,0,0.647,22.5,42845.42
4/20/17,10:15:00,0,0.647,22.8,42845.43
4/20/17,10:30:00,0,0.644,23,42845.44
4/20/17,10:45:00,0,0.65,23.6,42845.45
4/20/17,11:00:00,0,0.649,23.5,42845.46
4/20/17,11:15:00,0,0.647,23.7,42845.47
4/20/17,11:30:00,0,0.649,23.9,42845.48
4/20/17,11:45:00,0,0.653,24.5,42845.49
4/20/17,12:00:00,0,0.656,24.5,42845.5
4/20/17,12:15:00,0,0.649,24.8,42845.51
4/20/17,12:30:00,0,0.652,24.7,42845.52
4/20/17,12:45:00,0,0.644,24.9,42845.53
4/20/17,13:00:00,0,0.654,25.6,42845.54
4/20/17,13:15:00,0,0.652,25.6,42845.55
4/20/17,13:30:00,0,0.651,25.5,42845.56
4/20/17,13:45:00,0,0.651,25.6,42845.57
4/20/17,14:00:00,0,0.652,25.8,42845.58
4/20/17,14:15:00,0,0.65,25.8,42845.59
4/20/17,14:30:00,0,0.658,25.9,42845.6
4/20/17,14:45:00,0,0.654,26.2,42845.61
4/20/17,15:00:00,0,0.649,26.1,42845.63
4/20/17,15:15:00,0,0.65,26.1,42845.64
4/20/17,15:30:00,0,0.652,26.3,42845.65
4/20/17,15:45:00,0,0.652,26.5,42845.66
4/20/17,16:00:00,0,0.652,26.6,42845.67
4/20/17,16:15:00,0,0.65,26.4,42845.68
4/20/17,16:30:00,0,0.647,26.2,42845.69
4/20/17,16:45:00,0,0.65,26.4,42845.7
4/20/17,17:00:00,0,0.646,26.2,42845.71
4/20/17,17:15:00,0,0.646,26.1,42845.72
4/20/17,17:30:00,0,0.647,26,42845.73
4/20/17,17:45:00,0,0.645,25.8,42845.74
4/20/17,18:00:00,0,0.645,25.7,42845.75
4/20/17,18:15:00,0,0.644,25.5,42845.76
4/20/17,18:30:00,0,0.642,25.3,42845.77
4/20/17,18:45:00,0,0.643,25.2,42845.78
4/20/17,19:00:00,0,0.644,25.2,42845.79
4/20/17,19:15:00,0,0.641,25.1,42845.8
4/20/17,19:30:00,0,0.642,25.2,42845.81
4/20/17,19:45:00,0,0.639,25,42845.82
4/20/17,20:00:00,0,0.641,25.2,42845.83
4/20/17,20:15:00,0,0.639,25,42845.84
4/20/17,20:30:00,0,0.639,24.9,42845.85
4/20/17,20:45:00,0,0.641,24.8,42845.86
4/20/17,21:00:00,0,0.641,24.8,42845.88
4/20/17,21:15:00,0,0.637,24.6,42845.89
4/20/17,21:30:00,0,0.641,24.5,42845.9
4/20/17,21:45:00,0,0.638,24.3,42845.91
4/20/17,22:00:00,0,0.639,24.2,42845.92
4/20/17,22:15:00,0,0.639,24,42845.93
4/20/17,22:30:00,0,0.636,23.9,42845.94
4/20/17,22:45:00,0,0.64,23.9,42845.95
4/20/17,23:00:00,0,0.638,23.8,42845.96
4/20/17,23:15:00,0,0.638,23.8,42845.97
4/20/17,23:30:00,0,0.636,23.8,42845.98
4/20/17,23:45:00,0,0.636,23.8,42845.99
4/21/17,0:00:00,0,0.637,23.8,42846
4/21/17,0:15:00,0,0.638,23.8,42846.01
4/21/17,0:30:00,0,0.636,23.8,42846.02
4/21/17,0:45:00,0,0.637,23.8,42846.03
4/21/17,1:00:00,0,0.637,23.7,42846.04
4/21/17,1:15:00,0,0.635,23.7,42846.05
4/21/17,1:30:00,0,0.637,23.7,42846.06
4/21/17,1:45:00,0,0.635,23.7,42846.07
4/21/17,2:00:00,0,0.636,23.7,42846.08
4/21/17,2:15:00,0,0.636,23.7,42846.09
4/21/17,2:30:00,0,0.635,23.6,42846.1
4/21/17,2:45:00,0,0.635,23.6,42846.11
4/21/17,3:00:00,0,0.635,23.6,42846.13
4/21/17,3:15:00,0,0.638,23.6,42846.14
4/21/17,3:30:00,0,0.633,23.5,42846.15
4/21/17,3:45:00,0,0.637,23.6,42846.16
4/21/17,4:00:00,0,0.635,23.6,42846.17
4/21/17,4:15:00,0,0.636,23.6,42846.18
4/21/17,4:30:00,0,0.635,23.6,42846.19
4/21/17,4:45:00,0,0.637,23.6,42846.2
4/21/17,5:00:00,0,0.636,23.5,42846.21
4/21/17,5:15:00,0,0.635,23.5,42846.22
4/21/17,5:30:00,0,0.637,23.5,42846.23
4/21/17,5:45:00,0,0.636,23.4,42846.24
4/21/17,6:00:00,0,0.635,23.4,42846.25
4/21/17,6:15:00,0,0.635,23.4,42846.26
4/21/17,6:30:00,0,0.637,23.4,42846.27
4/21/17,6:45:00,0,0.637,23.3,42846.28
4/21/17,7:00:00,0,0.638,23.3,42846.29
4/21/17,7:15:00,0,0.638,23.4,42846.3
4/21/17,7:30:00,0,0.637,23.4,42846.31
4/21/17,7:45:00,0,0.639,23.4,42846.32
4/21/17,8:00:00,0,0.637,23.4,42846.33
4/21/17,8:15:00,0,0.639,23.4,42846.34
4/21/17,8:30:00,0,0.642,23.4,42846.35
4/21/17,8:45:00,0,0.646,23.5,42846.36
4/21/17,9:00:00,0,0.638,23.5,42846.38
4/21/17,9:15:00,0,0.637,23.6,42846.39
4/21/17,9:30:00,0,0.647,23.7,42846.4
4/21/17,9:45:00,0,0.645,23.8,42846.41
4/21/17,10:00:00,0,0.648,23.9,42846.42
4/21/17,10:15:00,0,0.648,23.9,42846.43
4/21/17,10:30:00,0,0.644,24,42846.44
4/21/17,10:45:00,0,0.648,24.1,42846.45
4/21/17,11:00:00,0,0.647,24.3,42846.46
4/21/17,11:15:00,0,0.652,24.5,42846.47
4/21/17,11:30:00,0,0.649,24.5,42846.48
4/21/17,11:45:00,0,0.646,24.8,42846.49
4/21/17,12:00:00,0,0.649,24.7,42846.5
4/21/17,12:15:00,0,0.65,24.8,42846.51
4/21/17,12:30:00,0,0.648,25,42846.52
4/21/17,12:45:00,0,0.645,25,42846.53
4/21/17,13:00:00,0,0.646,25.3,42846.54
4/21/17,13:15:00,0,0.639,25.3,42846.55
4/21/17,13:30:00,0,0.641,25.4,42846.56
4/21/17,13:45:00,0,0.643,25.6,42846.57
4/21/17,14:00:00,0,0.647,25.7,42846.58
4/21/17,14:15:00,0,0.647,25.7,42846.59
4/21/17,14:30:00,0,0.642,25.8,42846.6
4/21/17,14:45:00,0,0.641,25.8,42846.61
4/21/17,15:00:00,0,0.642,25.8,42846.63
4/21/17,15:15:00,0,0.642,25.8,42846.64
4/21/17,15:30:00,0,0.642,25.8,42846.65
4/21/17,15:45:00,0,0.638,25.8,42846.66
4/21/17,16:00:00,0,0.638,25.8,42846.67
4/21/17,16:15:00,0,0.645,25.8,42846.68
4/21/17,16:30:00,0,0.634,25.8,42846.69
4/21/17,16:45:00,0,0.634,25.8,42846.7
4/21/17,17:00:00,0,0.637,25.8,42846.71
4/21/17,17:15:00,0,0.636,25.7,42846.72
4/21/17,17:30:00,0,0.637,25.7,42846.73
4/21/17,17:45:00,0,0.641,25.6,42846.74
4/21/17,18:00:00,0,0.634,25.4,42846.75
4/21/17,18:15:00,0,0.636,25.2,42846.76
4/21/17,18:30:00,0,0.634,25.1,42846.77
4/21/17,18:45:00,0,0.634,25.1,42846.78
4/21/17,19:00:00,0,0.635,25.2,42846.79
4/21/17,19:15:00,0,0.636,25.1,42846.8
4/21/17,19:30:00,0,0.636,25.1,42846.81
4/21/17,19:45:00,0,0.637,25,42846.82
4/21/17,20:00:00,0,0.635,24.9,42846.83
4/21/17,20:15:00,0,0.633,24.8,42846.84
4/21/17,20:30:00,0,0.635,24.8,42846.85
4/21/17,20:45:00,0,0.634,24.7,42846.86
4/21/17,21:00:00,0,0.635,24.6,42846.88
4/21/17,21:15:00,0,0.634,24.6,42846.89
4/21/17,21:30:00,0,0.634,24.6,42846.9
4/21/17,21:45:00,0,0.635,24.6,42846.91
4/21/17,22:00:00,0,0.635,24.5,42846.92
4/21/17,22:15:00,0,0.635,24.5,42846.93
4/21/17,22:30:00,0,0.635,24.5,42846.94
4/21/17,22:45:00,0,0.635,24.4,42846.95
4/21/17,23:00:00,0,0.631,24.4,42846.96
4/21/17,23:15:00,0,0.635,24.4,42846.97
4/21/17,23:30:00,0,0.634,24.3,42846.98
4/21/17,23:45:00,0,0.635,24.3,42846.99
4/22/17,0:00:00,0,0.632,24.2,42847
4/22/17,0:15:00,0,0.635,24.2,42847.01
4/22/17,0:30:00,0,0.633,24.2,42847.02
4/22/17,0:45:00,0,0.632,24.1,42847.03
4/22/17,1:00:00,0,0.632,24.1,42847.04
4/22/17,1:15:00,0,0.636,24.1,42847.05
4/22/17,1:30:00,0,0.635,24,42847.06
4/22/17,1:45:00,0,0.635,24,42847.07
4/22/17,2:00:00,0,0.633,23.9,42847.08
4/22/17,2:15:00,0,0.633,23.9,42847.09
4/22/17,2:30:00,0,0.631,23.9,42847.1
4/22/17,2:45:00,0,0.631,23.8,42847.11
4/22/17,3:00:00,0,0.631,23.8,42847.13
4/22/17,3:15:00,0,0.63,23.7,42847.14
4/22/17,3:30:00,0,0.633,23.7,42847.15
4/22/17,3:45:00,0,0.631,23.7,42847.16
4/22/17,4:00:00,0,0.631,23.7,42847.17
4/22/17,4:15:00,0,0.632,23.6,42847.18
4/22/17,4:30:00,0,0.632,23.6,42847.19
4/22/17,4:45:00,0,0.631,23.6,42847.2
4/22/17,5:00:00,0,0.631,23.5,42847.21
4/22/17,5:15:00,0,0.633,23.5,42847.22
4/22/17,5:30:00,0,0.63,23.5,42847.23
4/22/17,5:45:00,0,0.631,23.4,42847.24
4/22/17,6:00:00,0,0.63,23.4,42847.25
4/22/17,6:15:00,0,0.631,23.4,42847.26
4/22/17,6:30:00,0,0.629,23.4,42847.27
4/22/17,6:45:00,0,0.629,23.3,42847.28
4/22/17,7:00:00,0,0.63,23.4,42847.29
4/22/17,7:15:00,0,0.633,23.4,42847.3
4/22/17,7:30:00,0,0.633,23.4,42847.31
4/22/17,7:45:00,0,0.634,23.4,42847.32
4/22/17,8:00:00,0,0.632,23.3,42847.33
4/22/17,8:15:00,0,0.633,23.4,42847.34
4/22/17,8:30:00,0,0.636,23.4,42847.35
4/22/17,8:45:00,0,0.631,23.5,42847.36
4/22/17,9:00:00,0,0.633,23.6,42847.38
4/22/17,9:15:00,0,0.632,23.6,42847.39
4/22/17,9:30:00,0,0.64,23.6,42847.4
4/22/17,9:45:00,0,0.636,23.7,42847.41
4/22/17,10:00:00,0,0.639,23.8,42847.42
4/22/17,10:15:00,0,0.637,24,42847.43
4/22/17,10:30:00,0,0.641,24,42847.44
4/22/17,10:45:00,0,0.646,24.1,42847.45
4/22/17,11:00:00,0,0.641,24.1,42847.46
4/22/17,11:15:00,0,0.64,24.2,42847.47
4/22/17,11:30:00,0,0.64,24.3,42847.48
4/22/17,11:45:00,0,0.643,24.5,42847.49
4/22/17,12:00:00,0,0.643,24.6,42847.5
4/22/17,12:15:00,0,0.646,24.6,42847.51
4/22/17,12:30:00,0,0.637,24.7,42847.52
4/22/17,12:45:00,0,0.649,24.7,42847.53
4/22/17,13:00:00,0,0.638,24.7,42847.54
4/22/17,13:15:00,0,0.643,24.8,42847.55
4/22/17,13:30:00,0,0.641,24.8,42847.56
4/22/17,13:45:00,0,0.641,24.8,42847.57
4/22/17,14:00:00,0,0.643,24.8,42847.58
4/22/17,14:15:00,0,0.635,24.9,42847.59
4/22/17,14:30:00,0,0.647,25,42847.6
4/22/17,14:45:00,0,0.648,24.9,42847.61
4/22/17,15:00:00,0,0.645,24.9,42847.63
4/22/17,15:15:00,0,0.639,25,42847.64
4/22/17,15:30:00,0,0.644,25,42847.65
4/22/17,15:45:00,0,0.635,24.9,42847.66
4/22/17,16:00:00,0,0.641,24.9,42847.67
4/22/17,16:15:00,0,0.644,24.9,42847.68
4/22/17,16:30:00,0,0.642,24.8,42847.69
4/22/17,16:45:00,0,0.646,24.8,42847.7
4/22/17,17:00:00,0,0.641,24.8,42847.71
4/22/17,17:15:00,0,0.646,24.8,42847.72
4/22/17,17:30:00,0,0.638,24.8,42847.73
4/22/17,17:45:00,0,0.644,24.7,42847.74
4/22/17,18:00:00,0,0.637,24.7,42847.75
4/22/17,18:15:00,0,0.635,24.8,42847.76
4/22/17,18:30:00,0,0.638,24.8,42847.77
4/22/17,18:45:00,0,0.637,24.8,42847.78
4/22/17,19:00:00,0,0.632,24.9,42847.79
4/22/17,19:15:00,0,0.633,24.8,42847.8
4/22/17,19:30:00,0,0.633,24.8,42847.81
4/22/17,19:45:00,0,0.633,24.8,42847.82
4/22/17,20:00:00,0,0.632,24.8,42847.83
4/22/17,20:15:00,0,0.634,24.8,42847.84
4/22/17,20:30:00,0,0.632,24.8,42847.85
4/22/17,20:45:00,0,0.631,24.8,42847.86
4/22/17,21:00:00,0,0.629,24.7,42847.88
4/22/17,21:15:00,0,0.63,24.7,42847.89
4/22/17,21:30:00,0,0.629,24.6,42847.9
4/22/17,21:45:00,0,0.628,24.6,42847.91
4/22/17,22:00:00,0,0.631,24.6,42847.92
4/22/17,22:15:00,0,0.629,24.5,42847.93
4/22/17,22:30:00,0,0.629,24.5,42847.94
4/22/17,22:45:00,0,0.627,24.5,42847.95
4/22/17,23:00:00,0,0.627,24.5,42847.96
4/22/17,23:15:00,0,0.627,24.4,42847.97
4/22/17,23:30:00,0,0.627,24.4,42847.98
4/22/17,23:45:00,0,0.629,24.4,42847.99
4/23/17,0:00:00,0,0.627,24.4,42848
4/23/17,0:15:00,0,0.627,24.4,42848.01
4/23/17,0:30:00,0,0.624,24.3,42848.02
4/23/17,0:45:00,0,0.622,24.3,42848.03
4/23/17,1:00:00,0,0.625,24.2,42848.04
4/23/17,1:15:00,0,0.622,24.2,42848.05
4/23/17,1:30:00,0,0.626,24.2,42848.06
4/23/17,1:45:00,0,0.624,24.1,42848.07
4/23/17,2:00:00,0,0.628,24,42848.08
4/23/17,2:15:00,0,0.627,24,42848.09
4/23/17,2:30:00,0,0.627,24,42848.1
4/23/17,2:45:00,0,0.628,23.9,42848.11
4/23/17,3:00:00,0,0.628,23.9,42848.13
4/23/17,3:15:00,0,0.628,23.8,42848.14
4/23/17,3:30:00,0,0.632,23.8,42848.15
4/23/17,3:45:00,0,0.63,23.8,42848.16
4/23/17,4:00:00,0,0.627,23.7,42848.17
4/23/17,4:15:00,0,0.62,23.7,42848.18
4/23/17,4:30:00,0,0.627,23.6,42848.19
4/23/17,4:45:00,0,0.626,23.6,42848.2
4/23/17,5:00:00,0,0.632,23.6,42848.21
4/23/17,5:15:00,0,0.629,23.5,42848.22
4/23/17,5:30:00,0,0.628,23.5,42848.23
4/23/17,5:45:00,0,0.626,23.5,42848.24
4/23/17,6:00:00,0,0.626,23.5,42848.25
4/23/17,6:15:00,0,0.625,23.4,42848.26
4/23/17,6:30:00,0,0.623,23.4,42848.27
4/23/17,6:45:00,0,0.627,23.4,42848.28
4/23/17,7:00:00,0,0.625,23.4,42848.29
4/23/17,7:15:00,0,0.623,23.3,42848.3
4/23/17,7:30:00,0,0.626,23.3,42848.31
4/23/17,7:45:00,0,0.626,23.3,42848.32
4/23/17,8:00:00,0,0.626,23.3,42848.33
4/23/17,8:15:00,0,0.623,23.2,42848.34
4/23/17,8:30:00,0,0.623,23.2,42848.35
4/23/17,8:45:00,0,0.625,23.2,42848.36
4/23/17,9:00:00,0,0.626,23.2,42848.38
4/23/17,9:15:00,0,0.622,23.1,42848.39
4/23/17,9:30:00,0,0.625,23.1,42848.4
4/23/17,9:45:00,0,0.622,23.1,42848.41
4/23/17,10:00:00,0,0.622,23.1,42848.42
4/23/17,10:15:00,0,0.623,23.1,42848.43
4/23/17,10:30:00,0,0.623,23,42848.44
4/23/17,10:45:00,0,0.621,23,42848.45
4/23/17,11:00:00,0,0.622,23,42848.46
4/23/17,11:15:00,0,0.623,23,42848.47
4/23/17,11:30:00,0,0.622,22.9,42848.48
4/23/17,11:45:00,0,0.624,22.9,42848.49
4/23/17,12:00:00,0,0.623,22.9,42848.5
4/23/17,12:15:00,0,0.623,22.9,42848.51
4/23/17,12:30:00,0,0.621,22.8,42848.52
4/23/17,12:45:00,0,0.621,22.8,42848.53
4/23/17,13:00:00,0,0.621,22.8,42848.54
4/23/17,13:15:00,0,0.62,22.8,42848.55
4/23/17,13:30:00,0,0.619,22.8,42848.56
4/23/17,13:45:00,0,0.618,22.7,42848.57
4/23/17,14:00:00,0,0.62,22.7,42848.58
4/23/17,14:15:00,0,0.622,22.7,42848.59
4/23/17,14:30:00,0,0.622,22.7,42848.6
4/23/17,14:45:00,0,0.619,22.6,42848.61
4/23/17,15:00:00,0,0.622,22.6,42848.63
4/23/17,15:15:00,0,0.623,22.6,42848.64
4/23/17,15:30:00,0,0.621,22.6,42848.65
4/23/17,15:45:00,0,0.618,22.6,42848.66
4/23/17,16:00:00,0,0.621,22.5,42848.67
4/23/17,16:15:00,0,0.622,22.5,42848.68
4/23/17,16:30:00,0,0.623,22.5,42848.69
4/23/17,16:45:00,0,0.622,22.5,42848.7
4/23/17,17:00:00,0,0.616,22.4,42848.71
4/23/17,17:15:00,0,0.617,22.4,42848.72
4/23/17,17:30:00,0,0.618,22.4,42848.73
4/23/17,17:45:00,0,0.618,22.3,42848.74
4/23/17,18:00:00,0,0.62,22.3,42848.75
4/23/17,18:15:00,0,0.619,22.3,42848.76
4/23/17,18:30:00,0,0.617,22.2,42848.77
4/23/17,18:45:00,0,0.618,22.2,42848.78
4/23/17,19:00:00,0,0.622,22.2,42848.79
4/23/17,19:15:00,0,0.618,22.1,42848.8
4/23/17,19:30:00,0,0.617,22.1,42848.81
