"Date,Time,ms,LEVEL,TEMPERATURE"
"5/17/2019,02:00:35 am,0,0.689,18.50"
"5/17/2019,03:00:35 am,0,0.699,18.50"
"5/17/2019,04:00:35 am,0,0.691,18.20"
"5/17/2019,05:00:35 am,0,0.681,18.10"
"5/17/2019,06:00:35 am,0,0.687,18.00"
"5/17/2019,07:00:35 am,0,0.679,17.70"
"5/17/2019,08:00:35 am,0,0.681,17.50"
"5/17/2019,09:00:35 am,0,0.676,17.30"
"5/17/2019,10:00:35 am,0,0.676,17.10"
"5/17/2019,11:00:35 am,0,0.681,17.10"
"5/17/2019,12:00:35 pm,0,0.683,17.00"
"5/17/2019,01:00:35 pm,0,0.681,16.90"
"5/17/2019,02:00:35 pm,0,0.677,16.90"
"5/17/2019,03:00:35 pm,0,0.674,16.90"
"5/17/2019,04:00:35 pm,0,0.676,17.10"
"5/17/2019,05:00:35 pm,0,0.676,17.40"
"5/17/2019,06:00:35 pm,0,0.673,17.60"
"5/17/2019,07:00:35 pm,0,0.680,17.00"
"5/17/2019,08:00:35 pm,0,0.680,17.30"
"5/17/2019,09:00:35 pm,0,0.682,17.20"
"5/17/2019,10:00:35 pm,0,0.679,17.00"
"5/17/2019,11:00:35 pm,0,0.683,16.80"
"5/18/2019,12:00:35 am,0,0.679,16.60"
"5/18/2019,01:00:35 am,0,0.682,16.50"
"5/18/2019,02:00:35 am,0,0.683,16.40"
"5/18/2019,03:00:35 am,0,0.676,16.30"
"5/18/2019,04:00:35 am,0,0.679,16.20"
"5/18/2019,05:00:35 am,0,0.682,16.10"
"5/18/2019,06:00:35 am,0,0.678,16.00"
"5/18/2019,07:00:35 am,0,0.678,15.90"
"5/18/2019,08:00:35 am,0,0.675,15.80"
"5/18/2019,09:00:35 am,0,0.673,15.80"
"5/18/2019,10:00:35 am,0,0.682,15.80"
"5/18/2019,11:00:35 am,0,0.686,16.30"
"5/18/2019,12:00:35 pm,0,0.690,16.20"
"5/18/2019,01:00:35 pm,0,0.683,16.20"
"5/18/2019,02:00:35 pm,0,0.675,16.60"
"5/18/2019,03:00:35 pm,0,0.672,17.10"
"5/18/2019,04:00:35 pm,0,0.662,18.10"
"5/18/2019,05:00:35 pm,0,0.681,17.70"
"5/18/2019,06:00:35 pm,0,0.674,17.50"
"5/18/2019,07:00:35 pm,0,0.680,17.20"
"5/18/2019,08:00:35 pm,0,0.684,17.10"
"5/18/2019,09:00:35 pm,0,0.677,17.10"
"5/18/2019,10:00:35 pm,0,0.676,17.10"
"5/18/2019,11:00:35 pm,0,0.681,17.20"
"5/19/2019,12:00:35 am,0,0.676,17.00"
"5/19/2019,01:00:35 am,0,0.675,16.90"
"5/19/2019,02:00:35 am,0,0.683,16.70"
"5/19/2019,03:00:35 am,0,0.681,16.50"
"5/19/2019,04:00:35 am,0,0.682,16.40"
"5/19/2019,05:00:35 am,0,0.675,16.30"
"5/19/2019,06:00:35 am,0,0.681,16.20"
"5/19/2019,07:00:35 am,0,0.674,16.10"
"5/19/2019,08:00:35 am,0,0.681,16.00"
"5/19/2019,09:00:35 am,0,0.682,16.10"
"5/19/2019,10:00:35 am,0,0.682,16.20"
"5/19/2019,11:00:35 am,0,0.681,16.20"
"5/19/2019,12:00:35 pm,0,0.687,16.30"
"5/19/2019,01:00:35 pm,0,0.679,16.70"
"5/19/2019,02:00:35 pm,0,0.678,16.60"
"5/19/2019,03:00:35 pm,0,0.683,16.60"
"5/19/2019,04:00:35 pm,0,0.687,17.00"
"5/19/2019,05:00:35 pm,0,0.680,17.00"
"5/19/2019,06:00:35 pm,0,0.684,17.50"
"5/19/2019,07:00:35 pm,0,0.682,17.70"
"5/19/2019,08:00:35 pm,0,0.676,17.50"
"5/19/2019,09:00:35 pm,0,0.682,17.40"
"5/19/2019,10:00:35 pm,0,0.677,17.20"
"5/19/2019,11:00:35 pm,0,0.675,17.00"
"5/20/2019,12:00:35 am,0,0.677,16.80"
"5/20/2019,01:00:35 am,0,0.668,16.60"
"5/20/2019,02:00:35 am,0,0.672,16.50"
"5/20/2019,03:00:35 am,0,0.672,16.40"
"5/20/2019,04:00:35 am,0,0.670,16.30"
"5/20/2019,05:00:35 am,0,0.670,16.10"
"5/20/2019,06:00:35 am,0,0.671,16.00"
"5/20/2019,07:00:35 am,0,0.669,15.90"
"5/20/2019,08:00:35 am,0,0.675,15.80"
"5/20/2019,09:00:35 am,0,0.664,15.70"
"5/20/2019,10:00:35 am,0,0.665,15.70"
"5/20/2019,11:00:35 am,0,0.664,15.70"
"5/20/2019,12:00:35 pm,0,0.665,15.70"
"5/20/2019,01:00:35 pm,0,0.665,15.70"
"5/20/2019,02:00:35 pm,0,0.665,15.70"
"5/20/2019,03:00:35 pm,0,0.660,15.70"
"5/20/2019,04:00:35 pm,0,0.660,15.70"
"5/20/2019,05:00:35 pm,0,0.659,15.70"
"5/20/2019,06:00:35 pm,0,0.662,15.90"
"5/20/2019,07:00:35 pm,0,0.659,15.90"
"5/20/2019,08:00:35 pm,0,0.661,15.80"
"5/20/2019,09:00:35 pm,0,0.666,15.60"
"5/20/2019,10:00:35 pm,0,0.668,15.50"
"5/20/2019,11:00:35 pm,0,0.667,15.40"
"5/21/2019,12:00:35 am,0,0.669,15.30"
"5/21/2019,01:00:35 am,0,0.671,15.20"
"5/21/2019,02:00:35 am,0,0.669,15.10"
"5/21/2019,03:00:35 am,0,0.669,15.00"
"5/21/2019,04:00:35 am,0,0.668,15.00"
"5/21/2019,05:00:35 am,0,0.665,14.90"
"5/21/2019,06:00:35 am,0,0.668,14.70"
"5/21/2019,07:00:35 am,0,0.661,14.40"
"5/21/2019,08:00:35 am,0,0.659,14.30"
"5/21/2019,09:00:35 am,0,0.655,14.30"
"5/21/2019,10:00:35 am,0,0.666,14.30"
"5/21/2019,11:00:35 am,0,0.649,14.40"
"5/21/2019,12:00:35 pm,0,0.653,14.30"
"5/21/2019,01:00:35 pm,0,0.661,14.50"
"5/21/2019,02:00:35 pm,0,0.657,14.40"
"5/21/2019,03:00:35 pm,0,0.665,14.40"
"5/21/2019,04:00:35 pm,0,0.659,14.40"
"5/21/2019,05:00:35 pm,0,0.655,14.30"
"5/21/2019,06:00:35 pm,0,0.652,14.40"
"5/21/2019,07:00:35 pm,0,0.654,14.30"
"5/21/2019,08:00:35 pm,0,0.651,14.20"
"5/21/2019,09:00:35 pm,0,0.661,14.00"
"5/21/2019,10:00:35 pm,0,0.656,13.90"
"5/21/2019,11:00:35 pm,0,0.655,13.80"
"5/22/2019,12:00:35 am,0,0.647,13.60"
"5/22/2019,01:00:35 am,0,0.657,13.40"
"5/22/2019,02:00:35 am,0,0.661,13.40"
"5/22/2019,03:00:35 am,0,0.672,13.30"
"5/22/2019,04:00:35 am,0,0.663,13.20"
"5/22/2019,05:00:35 am,0,0.681,13.10"
"5/22/2019,06:00:35 am,0,0.673,13.10"
"5/22/2019,07:00:35 am,0,0.672,13.10"
"5/22/2019,08:00:35 am,0,0.666,13.10"
"5/22/2019,09:00:35 am,0,0.667,13.20"
"5/22/2019,10:00:35 am,0,0.672,13.30"
"5/22/2019,11:00:35 am,0,0.676,13.60"
"5/22/2019,12:00:35 pm,0,0.679,14.50"
"5/22/2019,01:00:35 pm,0,0.680,15.50"
"5/22/2019,02:00:35 pm,0,0.687,16.50"
"5/22/2019,03:00:35 pm,0,0.699,17.40"
"5/22/2019,04:00:35 pm,0,0.690,15.80"
"5/22/2019,05:00:35 pm,0,0.696,16.30"
"5/22/2019,06:00:35 pm,0,0.684,16.50"
"5/22/2019,07:00:35 pm,0,0.681,17.00"
"5/22/2019,08:00:35 pm,0,0.681,17.60"
"5/22/2019,09:00:35 pm,0,0.683,18.40"
"5/22/2019,10:00:35 pm,0,0.683,17.50"
"5/22/2019,11:00:35 pm,0,0.686,17.60"
"5/23/2019,12:00:35 am,0,0.682,17.80"
"5/23/2019,01:00:35 am,0,0.683,17.50"
"5/23/2019,02:00:35 am,0,0.681,18.20"
"5/23/2019,03:00:35 am,0,0.687,18.10"
"5/23/2019,04:00:35 am,0,0.687,17.50"
"5/23/2019,05:00:35 am,0,0.680,17.40"
"5/23/2019,06:00:35 am,0,0.683,17.20"
"5/23/2019,07:00:35 am,0,0.683,16.90"
"5/23/2019,08:00:35 am,0,0.687,16.70"
"5/23/2019,09:00:35 am,0,0.686,16.50"
"5/23/2019,10:00:35 am,0,0.688,16.50"
"5/23/2019,11:00:35 am,0,0.687,16.40"
"5/23/2019,12:00:35 pm,0,0.688,16.60"
"5/23/2019,01:00:35 pm,0,0.674,16.70"
"5/23/2019,02:00:35 pm,0,0.679,16.70"
"5/23/2019,03:00:35 pm,0,0.680,17.10"
"5/23/2019,04:00:35 pm,0,0.677,17.30"
"5/23/2019,05:00:35 pm,0,0.683,17.30"
"5/23/2019,06:00:35 pm,0,0.680,17.40"
"5/23/2019,07:00:35 pm,0,0.678,17.30"
"5/23/2019,08:00:35 pm,0,0.681,17.20"
"5/23/2019,09:00:35 pm,0,0.679,17.30"
"5/23/2019,10:00:35 pm,0,0.677,17.30"
"5/23/2019,11:00:35 pm,0,0.673,17.20"
"5/24/2019,12:00:35 am,0,0.673,17.10"
"5/24/2019,01:00:35 am,0,0.671,17.00"
"5/24/2019,02:00:35 am,0,0.671,16.90"
"5/24/2019,03:00:35 am,0,0.672,16.80"
"5/24/2019,04:00:35 am,0,0.669,16.70"
"5/24/2019,05:00:35 am,0,0.667,16.60"
"5/24/2019,06:00:35 am,0,0.672,16.60"
"5/24/2019,07:00:35 am,0,0.676,16.50"
"5/24/2019,08:00:35 am,0,0.687,16.30"
"5/24/2019,09:00:35 am,0,0.691,16.30"
"5/24/2019,10:00:35 am,0,0.682,16.30"
"5/24/2019,11:00:35 am,0,0.686,16.20"
"5/24/2019,12:00:35 pm,0,0.687,16.20"
"5/24/2019,01:00:35 pm,0,0.701,16.20"
"5/24/2019,02:00:35 pm,0,0.692,16.20"
"5/24/2019,03:00:35 pm,0,0.690,16.20"
"5/24/2019,04:00:35 pm,0,0.686,16.60"
"5/24/2019,05:00:35 pm,0,0.692,16.80"
"5/24/2019,06:00:35 pm,0,0.696,17.20"
"5/24/2019,07:00:35 pm,0,0.692,17.50"
"5/24/2019,08:00:35 pm,0,0.695,17.60"
"5/24/2019,09:00:35 pm,0,0.690,17.50"
"5/24/2019,10:00:35 pm,0,0.687,17.40"
"5/24/2019,11:00:35 pm,0,0.694,17.40"
"5/25/2019,12:00:35 am,0,0.690,17.30"
"5/25/2019,01:00:35 am,0,0.691,17.20"
"5/25/2019,02:00:35 am,0,0.690,17.10"
"5/25/2019,03:00:35 am,0,0.689,17.20"
"5/25/2019,04:00:35 am,0,0.693,17.20"
"5/25/2019,05:00:35 am,0,0.695,17.10"
"5/25/2019,06:00:35 am,0,0.692,17.10"
"5/25/2019,07:00:35 am,0,0.696,17.10"
"5/25/2019,08:00:35 am,0,0.699,17.20"
"5/25/2019,09:00:35 am,0,0.694,17.20"
"5/25/2019,10:00:35 am,0,0.690,17.30"
"5/25/2019,11:00:35 am,0,0.696,17.30"
"5/25/2019,12:00:35 pm,0,0.695,17.20"
"5/25/2019,01:00:35 pm,0,0.693,17.40"
"5/25/2019,02:00:35 pm,0,0.699,17.80"
"5/25/2019,03:00:35 pm,0,0.706,18.00"
"5/25/2019,04:00:35 pm,0,0.702,18.30"
"5/25/2019,05:00:35 pm,0,0.707,18.80"
"5/25/2019,06:00:35 pm,0,0.696,18.80"
"5/25/2019,07:00:35 pm,0,0.698,19.20"
"5/25/2019,08:00:35 pm,0,0.697,19.20"
"5/25/2019,09:00:35 pm,0,0.697,19.40"
"5/25/2019,10:00:35 pm,0,0.695,19.40"
"5/25/2019,11:00:35 pm,0,0.695,19.60"
"5/26/2019,12:00:35 am,0,0.695,19.90"
"5/26/2019,01:00:35 am,0,0.691,19.90"
"5/26/2019,02:00:35 am,0,0.692,19.80"
"5/26/2019,03:00:35 am,0,0.693,19.80"
"5/26/2019,04:00:35 am,0,0.691,19.70"
"5/26/2019,05:00:35 am,0,0.693,19.70"
"5/26/2019,06:00:35 am,0,0.688,19.60"
"5/26/2019,07:00:35 am,0,0.687,19.50"
"5/26/2019,08:00:35 am,0,0.690,19.50"
"5/26/2019,09:00:35 am,0,0.687,19.40"
"5/26/2019,10:00:35 am,0,0.687,19.40"
"5/26/2019,11:00:35 am,0,0.689,19.40"
"5/26/2019,12:00:35 pm,0,0.690,19.40"
"5/26/2019,01:00:35 pm,0,0.685,19.30"
"5/26/2019,02:00:35 pm,0,0.684,19.30"
"5/26/2019,03:00:35 pm,0,0.690,19.60"
"5/26/2019,04:00:35 pm,0,0.694,20.70"
"5/26/2019,05:00:35 pm,0,0.688,21.50"
"5/26/2019,06:00:35 pm,0,0.692,21.90"
"5/26/2019,07:00:35 pm,0,0.691,22.00"
"5/26/2019,08:00:35 pm,0,0.687,21.80"
"5/26/2019,09:00:35 pm,0,0.684,21.50"
"5/26/2019,10:00:35 pm,0,0.680,21.20"
"5/26/2019,11:00:35 pm,0,0.687,21.00"
"5/27/2019,12:00:35 am,0,0.682,20.70"
"5/27/2019,01:00:35 am,0,0.685,20.50"
"5/27/2019,02:00:35 am,0,0.687,20.30"
"5/27/2019,03:00:35 am,0,0.685,20.10"
"5/27/2019,04:00:35 am,0,0.684,19.90"
"5/27/2019,05:00:35 am,0,0.683,19.80"
"5/27/2019,06:00:35 am,0,0.682,19.60"
"5/27/2019,07:00:35 am,0,0.683,19.50"
"5/27/2019,08:00:35 am,0,0.676,19.30"
"5/27/2019,09:00:35 am,0,0.685,19.20"
"5/27/2019,10:00:35 am,0,0.689,19.30"
"5/27/2019,11:00:35 am,0,0.687,19.50"
"5/27/2019,12:00:35 pm,0,0.685,19.70"
"5/27/2019,01:00:35 pm,0,0.679,19.80"
"5/27/2019,02:00:35 pm,0,0.675,19.70"
"5/27/2019,03:00:35 pm,0,0.688,19.40"
"5/27/2019,04:00:35 pm,0,0.683,19.40"
"5/27/2019,05:00:35 pm,0,0.680,19.30"
"5/27/2019,06:00:35 pm,0,0.681,19.40"
"5/27/2019,07:00:35 pm,0,0.688,19.50"
"5/27/2019,08:00:35 pm,0,0.683,19.40"
"5/27/2019,09:00:35 pm,0,0.686,19.40"
"5/27/2019,10:00:35 pm,0,0.685,19.40"
"5/27/2019,11:00:35 pm,0,0.682,19.30"
"5/28/2019,12:00:35 am,0,0.690,19.30"
"5/28/2019,01:00:35 am,0,0.684,19.30"
"5/28/2019,02:00:35 am,0,0.687,19.20"
"5/28/2019,03:00:35 am,0,0.683,19.20"
"5/28/2019,04:00:35 am,0,0.683,19.10"
"5/28/2019,05:00:35 am,0,0.686,19.10"
"5/28/2019,06:00:35 am,0,0.683,19.10"
"5/28/2019,07:00:35 am,0,0.682,19.00"
"5/28/2019,08:00:35 am,0,0.680,19.00"
"5/28/2019,09:00:35 am,0,0.681,18.90"
"5/28/2019,10:00:35 am,0,0.684,19.00"
"5/28/2019,11:00:35 am,0,0.681,18.90"
"5/28/2019,12:00:35 pm,0,0.678,18.90"
"5/28/2019,01:00:35 pm,0,0.681,19.00"
"5/28/2019,02:00:35 pm,0,0.681,19.00"
"5/28/2019,03:00:35 pm,0,0.685,18.90"
"5/28/2019,04:00:35 pm,0,0.683,18.90"
"5/28/2019,05:00:35 pm,0,0.680,19.00"
"5/28/2019,06:00:35 pm,0,0.665,19.00"
"5/28/2019,07:00:35 pm,0,0.676,19.10"
"5/28/2019,08:00:35 pm,0,0.680,18.90"
"5/28/2019,09:00:35 pm,0,0.675,18.80"
"5/28/2019,10:00:35 pm,0,0.678,18.70"
"5/28/2019,11:00:35 pm,0,0.676,18.60"
"5/29/2019,12:00:35 am,0,0.688,18.40"
"5/29/2019,01:00:35 am,0,0.676,18.40"
"5/29/2019,02:00:35 am,0,0.691,18.20"
"5/29/2019,03:00:35 am,0,0.688,18.10"
"5/29/2019,04:00:35 am,0,0.681,18.00"
"5/29/2019,05:00:35 am,0,0.688,18.00"
"5/29/2019,06:00:35 am,0,0.694,17.80"
"5/29/2019,07:00:35 am,0,0.680,17.80"
"5/29/2019,08:00:35 am,0,0.689,17.70"
"5/29/2019,09:00:35 am,0,0.687,17.70"
"5/29/2019,10:00:35 am,0,0.683,17.80"
"5/29/2019,11:00:35 am,0,0.691,17.90"
"5/29/2019,12:00:35 pm,0,0.691,17.90"
"5/29/2019,01:00:35 pm,0,0.697,18.10"
"5/29/2019,02:00:35 pm,0,0.690,18.10"
"5/29/2019,03:00:35 pm,0,0.699,18.20"
"5/29/2019,04:00:35 pm,0,0.690,18.30"
"5/29/2019,05:00:35 pm,0,0.689,18.30"
"5/29/2019,06:00:35 pm,0,0.689,18.40"
"5/29/2019,07:00:35 pm,0,0.690,19.20"
"5/29/2019,08:00:35 pm,0,0.685,19.20"
"5/29/2019,09:00:35 pm,0,0.687,19.20"
"5/29/2019,10:00:35 pm,0,0.682,18.90"
"5/29/2019,11:00:35 pm,0,0.682,18.80"
"5/30/2019,12:00:35 am,0,0.682,18.70"
"5/30/2019,01:00:35 am,0,0.682,18.60"
"5/30/2019,02:00:35 am,0,0.684,18.50"
"5/30/2019,03:00:35 am,0,0.688,18.40"
"5/30/2019,04:00:35 am,0,0.681,18.30"
"5/30/2019,05:00:35 am,0,0.685,18.20"
"5/30/2019,06:00:35 am,0,0.690,18.10"
"5/30/2019,07:00:35 am,0,0.682,18.00"
"5/30/2019,08:00:35 am,0,0.693,18.00"
"5/30/2019,09:00:35 am,0,0.694,18.00"
"5/30/2019,10:00:35 am,0,0.690,18.00"
"5/30/2019,11:00:35 am,0,0.691,18.10"
"5/30/2019,12:00:35 pm,0,0.694,18.30"
"5/30/2019,01:00:35 pm,0,0.696,18.40"
"5/30/2019,02:00:35 pm,0,0.697,18.90"
"5/30/2019,03:00:35 pm,0,0.695,19.00"
"5/30/2019,04:00:35 pm,0,0.698,19.50"
"5/30/2019,05:00:35 pm,0,0.694,19.60"
"5/30/2019,06:00:35 pm,0,0.701,20.10"
"5/30/2019,07:00:35 pm,0,0.697,19.80"
"5/30/2019,08:00:35 pm,0,0.690,19.80"
"5/30/2019,09:00:35 pm,0,0.686,19.80"
"5/30/2019,10:00:35 pm,0,0.687,19.90"
"5/30/2019,11:00:35 pm,0,0.688,20.00"
"5/31/2019,12:00:35 am,0,0.683,20.10"
"5/31/2019,01:00:35 am,0,0.685,20.10"
"5/31/2019,02:00:35 am,0,0.686,20.00"
"5/31/2019,03:00:35 am,0,0.681,19.80"
"5/31/2019,04:00:35 am,0,0.683,19.70"
"5/31/2019,05:00:35 am,0,0.681,19.50"
"5/31/2019,06:00:35 am,0,0.681,19.40"
"5/31/2019,07:00:35 am,0,0.684,19.40"
"5/31/2019,08:00:35 am,0,0.685,19.30"
"5/31/2019,09:00:35 am,0,0.688,19.30"
"5/31/2019,10:00:35 am,0,0.693,19.40"
"5/31/2019,11:00:35 am,0,0.691,19.50"
"5/31/2019,12:00:35 pm,0,0.695,19.60"
"5/31/2019,01:00:35 pm,0,0.694,19.90"
"5/31/2019,02:00:35 pm,0,0.699,20.50"
"5/31/2019,03:00:35 pm,0,0.687,20.90"
"5/31/2019,04:00:35 pm,0,0.688,21.30"
"5/31/2019,05:00:35 pm,0,0.690,21.70"
"5/31/2019,06:00:35 pm,0,0.688,21.80"
"5/31/2019,07:00:35 pm,0,0.689,22.00"
"5/31/2019,08:00:35 pm,0,0.685,22.00"
"5/31/2019,09:00:35 pm,0,0.687,22.10"
"5/31/2019,10:00:35 pm,0,0.683,22.10"
"5/31/2019,11:00:35 pm,0,0.684,22.00"
"6/1/2019,12:00:35 am,0,0.685,21.90"
"6/1/2019,01:00:35 am,0,0.682,21.80"
"6/1/2019,02:00:35 am,0,0.681,21.70"
"6/1/2019,03:00:35 am,0,0.681,21.60"
"6/1/2019,04:00:35 am,0,0.677,21.40"
"6/1/2019,05:00:35 am,0,0.679,21.30"
"6/1/2019,06:00:35 am,0,0.676,21.20"
"6/1/2019,07:00:35 am,0,0.680,21.10"
"6/1/2019,08:00:35 am,0,0.676,21.10"
"6/1/2019,09:00:35 am,0,0.685,21.10"
"6/1/2019,10:00:35 am,0,0.671,21.00"
"6/1/2019,11:00:35 am,0,0.678,21.00"
"6/1/2019,12:00:35 pm,0,0.684,21.10"
"6/1/2019,01:00:35 pm,0,0.679,21.30"
"6/1/2019,02:00:35 pm,0,0.683,22.00"
"6/1/2019,03:00:35 pm,0,0.685,22.30"
"6/1/2019,04:00:35 pm,0,0.680,22.80"
"6/1/2019,05:00:35 pm,0,0.675,22.70"
"6/1/2019,06:00:35 pm,0,0.676,22.60"
"6/1/2019,07:00:35 pm,0,0.671,22.40"
"6/1/2019,08:00:35 pm,0,0.677,22.40"
"6/1/2019,09:00:35 pm,0,0.673,22.20"
"6/1/2019,10:00:35 pm,0,0.673,21.90"
"6/1/2019,11:00:35 pm,0,0.675,21.80"
"6/2/2019,12:00:35 am,0,0.683,21.60"
"6/2/2019,01:00:35 am,0,0.668,21.40"
"6/2/2019,02:00:35 am,0,0.670,21.20"
"6/2/2019,03:00:35 am,0,0.673,21.10"
"6/2/2019,04:00:35 am,0,0.675,21.00"
"6/2/2019,05:00:35 am,0,0.675,20.80"
"6/2/2019,06:00:35 am,0,0.677,20.70"
"6/2/2019,07:00:35 am,0,0.667,20.50"
"6/2/2019,08:00:35 am,0,0.676,20.40"
"6/2/2019,09:00:35 am,0,0.678,20.40"
"6/2/2019,10:00:35 am,0,0.675,20.40"
"6/2/2019,11:00:35 am,0,0.675,20.60"
"6/2/2019,12:00:35 pm,0,0.682,20.80"
"6/2/2019,01:00:35 pm,0,0.675,20.90"
"6/2/2019,02:00:35 pm,0,0.672,21.20"
"6/2/2019,03:00:35 pm,0,0.679,21.50"
"6/2/2019,04:00:35 pm,0,0.667,22.40"
"6/2/2019,05:00:35 pm,0,0.671,23.10"
"6/2/2019,06:00:35 pm,0,0.667,23.10"
"6/2/2019,07:00:35 pm,0,0.665,23.00"
"6/2/2019,08:00:35 pm,0,0.665,22.70"
"6/2/2019,09:00:35 pm,0,0.665,22.30"
"6/2/2019,10:00:35 pm,0,0.667,22.00"
"6/2/2019,11:00:35 pm,0,0.668,21.70"
"6/3/2019,12:00:35 am,0,0.665,21.50"
"6/3/2019,01:00:35 am,0,0.667,21.30"
"6/3/2019,02:00:35 am,0,0.666,21.00"
"6/3/2019,03:00:35 am,0,0.668,20.90"
"6/3/2019,04:00:35 am,0,0.666,20.70"
"6/3/2019,05:00:35 am,0,0.667,20.50"
"6/3/2019,06:00:35 am,0,0.669,20.20"
"6/3/2019,07:00:35 am,0,0.662,20.00"
"6/3/2019,08:00:35 am,0,0.655,19.80"
"6/3/2019,09:00:35 am,0,0.656,19.70"
"6/3/2019,10:00:35 am,0,0.658,19.60"
"6/3/2019,11:00:35 am,0,0.662,19.60"
"6/3/2019,12:00:35 pm,0,0.664,19.90"
"6/3/2019,01:00:35 pm,0,0.664,20.40"
"6/3/2019,02:00:35 pm,0,0.657,20.80"
"6/3/2019,03:00:35 pm,0,0.660,21.30"
"6/3/2019,04:00:35 pm,0,0.660,21.60"
"6/3/2019,05:00:35 pm,0,0.661,21.70"
"6/3/2019,06:00:35 pm,0,0.655,21.60"
"6/3/2019,07:00:35 pm,0,0.652,21.30"
"6/3/2019,08:00:35 pm,0,0.655,21.00"
