Date,Time,ms,LEVEL,TEMPERATURE
6/14/2019,6:00:19 AM,0,0.716,18.1
6/14/2019,7:00:19 AM,0,0.711,18
6/14/2019,8:00:19 AM,0,0.694,17.8
6/14/2019,9:00:19 AM,0,0.705,17.9
6/14/2019,10:00:19 AM,0,0.724,18.2
6/14/2019,11:00:19 AM,0,0.681,18.7
6/14/2019,12:00:19 PM,0,0.724,19.1
6/14/2019,1:00:19 PM,0,0.69,19.9
6/14/2019,2:00:19 PM,0,0.705,20.5
6/14/2019,3:00:19 PM,0,0.697,21.2
6/14/2019,4:00:19 PM,0,0.699,22.1
6/14/2019,5:00:19 PM,0,0.703,21.8
6/14/2019,6:00:19 PM,0,0.688,22.3
6/14/2019,7:00:19 PM,0,0.704,22.2
6/14/2019,8:00:19 PM,0,0.717,22.1
6/14/2019,9:00:19 PM,0,0.733,21.8
6/14/2019,10:00:19 PM,0,0.717,21.5
6/14/2019,11:00:19 PM,0,0.734,20.9
6/15/2019,12:00:19 AM,0,0.688,20.5
6/15/2019,1:00:19 AM,0,0.685,20.2
6/15/2019,2:00:19 AM,0,0.688,20
6/15/2019,3:00:19 AM,0,0.688,19.9
6/15/2019,4:00:19 AM,0,0.69,19.9
6/15/2019,5:00:19 AM,0,0.693,19.8
6/15/2019,6:00:19 AM,0,0.699,19.6
6/15/2019,7:00:19 AM,0,0.692,19.5
6/15/2019,8:00:19 AM,0,0.715,19.5
6/15/2019,9:00:19 AM,0,0.704,19.4
6/15/2019,10:00:19 AM,0,0.707,19.4
6/15/2019,11:00:19 AM,0,0.713,19.5
6/15/2019,12:00:19 PM,0,0.709,19.6
6/15/2019,1:00:19 PM,0,0.713,19.8
6/15/2019,2:00:19 PM,0,0.701,20.1
6/15/2019,3:00:19 PM,0,0.699,20.3
6/15/2019,4:00:19 PM,0,0.702,20.3
6/15/2019,5:00:19 PM,0,0.7,20.4
6/15/2019,6:00:19 PM,0,0.7,20.4
6/15/2019,7:00:19 PM,0,0.701,20.5
6/15/2019,8:00:19 PM,0,0.707,20.4
6/15/2019,9:00:19 PM,0,0.713,20.3
6/15/2019,10:00:19 PM,0,0.701,20
6/15/2019,11:00:19 PM,0,0.698,19.9
6/16/2019,12:00:19 AM,0,0.679,19.7
6/16/2019,1:00:19 AM,0,0.695,19.7
6/16/2019,2:00:19 AM,0,0.687,19.5
6/16/2019,3:00:19 AM,0,0.687,19.4
6/16/2019,4:00:19 AM,0,0.687,19.3
6/16/2019,5:00:19 AM,0,0.695,19.1
6/16/2019,6:00:19 AM,0,0.708,19
6/16/2019,7:00:19 AM,0,0.721,18.9
6/16/2019,8:00:19 AM,0,0.719,18.7
6/16/2019,9:00:19 AM,0,0.694,18.6
6/16/2019,10:00:19 AM,0,0.712,18.5
6/16/2019,11:00:19 AM,0,0.716,18.5
6/16/2019,12:00:19 PM,0,0.713,18.5
6/16/2019,1:00:19 PM,0,0.714,18.5
6/16/2019,2:00:19 PM,0,0.695,18.5
6/16/2019,3:00:19 PM,0,0.703,18.5
6/16/2019,4:00:19 PM,0,0.696,18.7
6/16/2019,5:00:19 PM,0,0.709,18.8
6/16/2019,6:00:19 PM,0,0.712,18.9
6/16/2019,7:00:19 PM,0,0.699,18.8
6/16/2019,8:00:19 PM,0,0.685,18.8
6/16/2019,9:00:19 PM,0,0.707,18.7
6/16/2019,10:00:19 PM,0,0.708,18.6
6/16/2019,11:00:19 PM,0,0.716,18.5
6/17/2019,12:00:19 AM,0,0.703,18.3
6/17/2019,1:00:19 AM,0,0.688,18.2
6/17/2019,2:00:19 AM,0,0.687,18.1
6/17/2019,3:00:19 AM,0,0.695,17.9
6/17/2019,4:00:19 AM,0,0.696,17.8
6/17/2019,5:00:19 AM,0,0.707,17.7
6/17/2019,6:00:19 AM,0,0.691,17.6
6/17/2019,7:00:19 AM,0,0.706,17.5
6/17/2019,8:00:19 AM,0,0.709,17.5
6/17/2019,9:00:19 AM,0,0.697,17.6
6/17/2019,10:00:19 AM,0,0.701,17.7
6/17/2019,11:00:19 AM,0,0.697,17.9
6/17/2019,12:00:19 PM,0,0.701,18.3
6/17/2019,1:00:19 PM,0,0.711,18.4
6/17/2019,2:00:19 PM,0,0.692,18.6
6/17/2019,3:00:19 PM,0,0.702,18.8
6/17/2019,4:00:19 PM,0,0.694,18.9
6/17/2019,5:00:19 PM,0,0.695,19.5
6/17/2019,6:00:19 PM,0,0.706,19.7
6/17/2019,7:00:19 PM,0,0.692,19.8
6/17/2019,8:00:19 PM,0,0.697,19.8
6/17/2019,9:00:19 PM,0,0.712,19.8
6/17/2019,10:00:19 PM,0,0.691,19.8
6/17/2019,11:00:19 PM,0,0.701,19.8
6/18/2019,12:00:19 AM,0,0.692,19.6
6/18/2019,1:00:19 AM,0,0.695,19.5
6/18/2019,2:00:19 AM,0,0.684,19.3
6/18/2019,3:00:19 AM,0,0.701,19.2
6/18/2019,4:00:19 AM,0,0.693,19.1
6/18/2019,5:00:19 AM,0,0.686,18.9
6/18/2019,6:00:19 AM,0,0.692,18.8
6/18/2019,7:00:19 AM,0,0.691,18.7
6/18/2019,8:00:19 AM,0,0.691,18.7
6/18/2019,9:00:19 AM,0,0.69,18.6
6/18/2019,10:00:19 AM,0,0.686,18.7
6/18/2019,11:00:19 AM,0,0.692,18.8
6/18/2019,12:00:19 PM,0,0.694,19
6/18/2019,1:00:19 PM,0,0.708,19.3
6/18/2019,2:00:19 PM,0,0.706,19.5
6/18/2019,3:00:19 PM,0,0.694,20.8
6/18/2019,4:00:19 PM,0,0.688,20.5
6/18/2019,5:00:19 PM,0,0.698,20.7
6/18/2019,6:00:19 PM,0,0.699,21
6/18/2019,7:00:19 PM,0,0.709,21.8
6/18/2019,8:00:19 PM,0,0.708,21.9
6/18/2019,9:00:19 PM,0,0.705,21.9
6/18/2019,10:00:19 PM,0,0.699,21.7
6/18/2019,11:00:19 PM,0,0.705,21.6
6/19/2019,12:00:19 AM,0,0.696,21.5
6/19/2019,1:00:19 AM,0,0.692,21.4
6/19/2019,2:00:19 AM,0,0.687,21.4
6/19/2019,3:00:19 AM,0,0.687,21.2
6/19/2019,4:00:19 AM,0,0.685,21.1
6/19/2019,5:00:19 AM,0,0.688,21
6/19/2019,6:00:19 AM,0,0.692,20.9
6/19/2019,7:00:19 AM,0,0.69,20.8
6/19/2019,8:00:19 AM,0,0.693,20.7
6/19/2019,9:00:19 AM,0,0.71,20.7
6/19/2019,10:00:19 AM,0,0.697,20.8
6/19/2019,11:00:19 AM,0,0.687,20.8
6/19/2019,12:00:19 PM,0,0.707,20.9
6/19/2019,1:00:19 PM,0,0.686,21
6/19/2019,2:00:19 PM,0,0.694,21
6/19/2019,3:00:19 PM,0,0.68,21.1
6/19/2019,4:00:19 PM,0,0.692,21.1
6/19/2019,5:00:19 PM,0,0.689,21.1
6/19/2019,6:00:19 PM,0,0.684,21
6/19/2019,7:00:19 PM,0,0.696,20.9
6/19/2019,8:00:19 PM,0,0.693,20.6
6/19/2019,9:00:19 PM,0,0.677,20.5
6/19/2019,10:00:19 PM,0,0.687,20.2
6/19/2019,11:00:19 PM,0,0.7,20
6/20/2019,12:00:19 AM,0,0.688,19.8
6/20/2019,1:00:19 AM,0,0.691,19.6
6/20/2019,2:00:19 AM,0,0.675,19.4
6/20/2019,3:00:19 AM,0,0.682,19.2
6/20/2019,4:00:19 AM,0,0.676,19
6/20/2019,5:00:19 AM,0,0.698,18.9
6/20/2019,6:00:19 AM,0,0.695,18.8
6/20/2019,7:00:19 AM,0,0.723,18.7
6/20/2019,8:00:19 AM,0,0.713,18.6
6/20/2019,9:00:19 AM,0,0.703,18.5
6/20/2019,10:00:19 AM,0,0.695,18.5
6/20/2019,11:00:19 AM,0,0.713,18.6
6/20/2019,12:00:19 PM,0,0.713,18.6
6/20/2019,1:00:19 PM,0,0.713,18.8
6/20/2019,2:00:19 PM,0,0.718,18.9
6/20/2019,3:00:19 PM,0,0.711,19.1
6/20/2019,4:00:19 PM,0,0.719,19.4
6/20/2019,5:00:19 PM,0,0.714,19.6
6/20/2019,6:00:19 PM,0,0.717,19.8
6/20/2019,7:00:19 PM,0,0.711,20
6/20/2019,8:00:19 PM,0,0.724,20
6/20/2019,9:00:19 PM,0,0.72,20
6/20/2019,10:00:19 PM,0,0.714,19.9
6/20/2019,11:00:19 PM,0,0.71,19.7
6/21/2019,12:00:19 AM,0,0.709,19.6
6/21/2019,1:00:19 AM,0,0.697,19.4
6/21/2019,2:00:19 AM,0,0.709,19.3
6/21/2019,3:00:19 AM,0,0.718,19.1
6/21/2019,4:00:19 AM,0,0.705,18.9
6/21/2019,5:00:19 AM,0,0.698,18.7
6/21/2019,6:00:19 AM,0,0.717,18.6
6/21/2019,7:00:19 AM,0,0.714,18.4
6/21/2019,8:00:19 AM,0,0.699,18.3
6/21/2019,9:00:19 AM,0,0.713,18.4
6/21/2019,10:00:19 AM,0,0.719,18.5
6/21/2019,11:00:19 AM,0,0.709,18.7
6/21/2019,12:00:19 PM,0,0.727,19.2
6/21/2019,1:00:19 PM,0,0.706,19.6
6/21/2019,2:00:19 PM,0,0.691,19.8
6/21/2019,3:00:19 PM,0,0.709,19.8
6/21/2019,4:00:19 PM,0,0.701,20.3
6/21/2019,5:00:19 PM,0,0.701,20.6
6/21/2019,6:00:19 PM,0,0.682,20.9
6/21/2019,7:00:19 PM,0,0.698,21
6/21/2019,8:00:19 PM,0,0.687,20.7
6/21/2019,9:00:19 PM,0,0.705,20.6
6/21/2019,10:00:19 PM,0,0.697,20.4
6/21/2019,11:00:19 PM,0,0.709,20.3
6/22/2019,12:00:19 AM,0,0.698,20.2
6/22/2019,1:00:19 AM,0,0.687,20
6/22/2019,2:00:19 AM,0,0.685,19.9
6/22/2019,3:00:19 AM,0,0.694,19.7
6/22/2019,4:00:19 AM,0,0.696,19.6
6/22/2019,5:00:19 AM,0,0.683,19.5
6/22/2019,6:00:19 AM,0,0.696,19.4
6/22/2019,7:00:19 AM,0,0.712,19.3
6/22/2019,8:00:19 AM,0,0.703,19.2
6/22/2019,9:00:19 AM,0,0.701,19.2
6/22/2019,10:00:19 AM,0,0.694,19.3
6/22/2019,11:00:19 AM,0,0.714,19.2
6/22/2019,12:00:19 PM,0,0.71,19.5
6/22/2019,1:00:19 PM,0,0.707,19.9
6/22/2019,2:00:19 PM,0,0.695,20.5
6/22/2019,3:00:19 PM,0,0.705,21.2
6/22/2019,4:00:19 PM,0,0.684,21.5
6/22/2019,5:00:19 PM,0,0.676,21.6
6/22/2019,6:00:19 PM,0,0.689,22
6/22/2019,7:00:19 PM,0,0.714,22.4
6/22/2019,8:00:19 PM,0,0.695,22.1
6/22/2019,9:00:19 PM,0,0.681,22
6/22/2019,10:00:19 PM,0,0.694,21.9
6/22/2019,11:00:19 PM,0,0.706,21.7
6/23/2019,12:00:19 AM,0,0.696,21.4
6/23/2019,1:00:19 AM,0,0.684,21.2
6/23/2019,2:00:19 AM,0,0.7,21.2
6/23/2019,3:00:19 AM,0,0.695,21.1
6/23/2019,4:00:19 AM,0,0.686,21
6/23/2019,5:00:19 AM,0,0.685,21
6/23/2019,6:00:19 AM,0,0.702,20.9
6/23/2019,7:00:19 AM,0,0.693,20.8
6/23/2019,8:00:19 AM,0,0.666,20.7
6/23/2019,9:00:19 AM,0,0.669,20.7
6/23/2019,10:00:19 AM,0,0.693,20.6
6/23/2019,11:00:19 AM,0,0.663,21.1
6/23/2019,12:00:19 PM,0,0.696,21.1
6/23/2019,1:00:19 PM,0,0.701,21.4
6/23/2019,2:00:19 PM,0,0.702,21.5
6/23/2019,3:00:19 PM,0,0.686,21.7
6/23/2019,4:00:19 PM,0,0.679,21.6
6/23/2019,5:00:19 PM,0,0.667,21.7
6/23/2019,6:00:19 PM,0,0.687,22.1
6/23/2019,7:00:19 PM,0,0.701,22
6/23/2019,8:00:19 PM,0,0.701,21.9
6/23/2019,9:00:19 PM,0,0.7,21.8
6/23/2019,10:00:19 PM,0,0.7,21.8
6/23/2019,11:00:19 PM,0,0.71,21.8
6/24/2019,12:00:19 AM,0,0.693,21.7
6/24/2019,1:00:19 AM,0,0.704,21.7
6/24/2019,2:00:19 AM,0,0.702,21.6
6/24/2019,3:00:19 AM,0,0.696,21.6
6/24/2019,4:00:19 AM,0,0.693,21.5
6/24/2019,5:00:19 AM,0,0.697,21.4
6/24/2019,6:00:19 AM,0,0.702,21.4
6/24/2019,7:00:19 AM,0,0.712,21.4
6/24/2019,8:00:19 AM,0,0.706,21.3
6/24/2019,9:00:19 AM,0,0.71,21.3
6/24/2019,10:00:19 AM,0,0.702,21.4
6/24/2019,11:00:19 AM,0,0.696,21.5
6/24/2019,12:00:19 PM,0,0.712,21.6
6/24/2019,1:00:19 PM,0,0.714,21.8
6/24/2019,2:00:19 PM,0,0.732,22
6/24/2019,3:00:19 PM,0,0.7,22.1
6/24/2019,4:00:19 PM,0,0.706,22.3
6/24/2019,5:00:19 PM,0,0.698,22.4
6/24/2019,6:00:19 PM,0,0.737,22.7
6/24/2019,7:00:19 PM,0,0.731,22.9
6/24/2019,8:00:19 PM,0,0.727,22.9
6/24/2019,9:00:19 PM,0,0.727,22.7
6/24/2019,10:00:19 PM,0,0.732,22.5
6/24/2019,11:00:19 PM,0,0.733,22.2
6/25/2019,12:00:19 AM,0,0.723,22.1
6/25/2019,1:00:19 AM,0,0.728,22
6/25/2019,2:00:19 AM,0,0.728,21.8
6/25/2019,3:00:19 AM,0,0.728,21.6
6/25/2019,4:00:19 AM,0,0.717,21.4
6/25/2019,5:00:19 AM,0,0.727,21.2
6/25/2019,6:00:19 AM,0,0.727,21.1
6/25/2019,7:00:19 AM,0,0.721,21
6/25/2019,8:00:19 AM,0,0.723,20.9
6/25/2019,9:00:19 AM,0,0.727,20.8
6/25/2019,10:00:19 AM,0,0.732,20.8
6/25/2019,11:00:19 AM,0,0.721,21
6/25/2019,12:00:19 PM,0,0.72,21.6
6/25/2019,1:00:19 PM,0,0.724,22.1
6/25/2019,2:00:19 PM,0,0.715,22.9
6/25/2019,3:00:19 PM,0,0.717,23.4
6/25/2019,4:00:19 PM,0,0.73,23.9
6/25/2019,5:00:19 PM,0,0.757,24
6/25/2019,6:00:19 PM,0,0.694,22.9
6/25/2019,7:00:19 PM,0,0.709,22.7
6/25/2019,8:00:19 PM,0,0.727,23.4
6/25/2019,9:00:19 PM,0,0.735,23.2
6/25/2019,10:00:19 PM,0,0.732,23.4
6/25/2019,11:00:19 PM,0,0.741,23.3
6/26/2019,12:00:19 AM,0,0.727,23.1
6/26/2019,1:00:19 AM,0,0.71,23
6/26/2019,2:00:19 AM,0,0.724,22.9
6/26/2019,3:00:19 AM,0,0.723,22.8
6/26/2019,4:00:19 AM,0,0.723,22.7
6/26/2019,5:00:19 AM,0,0.719,22.6
6/26/2019,6:00:19 AM,0,0.73,22.4
6/26/2019,7:00:19 AM,0,0.716,22.3
6/26/2019,8:00:19 AM,0,0.715,22.2
6/26/2019,9:00:19 AM,0,0.721,22.2
6/26/2019,10:00:19 AM,0,0.737,22.3
6/26/2019,11:00:19 AM,0,0.738,22.4
6/26/2019,12:00:19 PM,0,0.72,22.5
6/26/2019,1:00:19 PM,0,0.718,22.9
6/26/2019,2:00:19 PM,0,0.722,23.3
6/26/2019,3:00:19 PM,0,0.719,23.7
6/26/2019,4:00:19 PM,0,0.715,23.8
6/26/2019,5:00:19 PM,0,0.734,24.1
6/26/2019,6:00:19 PM,0,0.724,24.2
6/26/2019,7:00:19 PM,0,0.714,24.5
6/26/2019,8:00:19 PM,0,0.72,25
6/26/2019,9:00:19 PM,0,0.732,25
6/26/2019,10:00:19 PM,0,0.722,24.6
6/26/2019,11:00:19 PM,0,0.713,24.4
6/27/2019,12:00:19 AM,0,0.717,24
6/27/2019,1:00:19 AM,0,0.703,23.9
6/27/2019,2:00:19 AM,0,0.706,23.9
6/27/2019,3:00:19 AM,0,0.713,23.8
6/27/2019,4:00:19 AM,0,0.711,23.8
6/27/2019,5:00:19 AM,0,0.701,23.8
6/27/2019,6:00:19 AM,0,0.701,23.6
6/27/2019,7:00:19 AM,0,0.712,23.5
6/27/2019,8:00:19 AM,0,0.704,23.4
6/27/2019,9:00:19 AM,0,0.717,23.4
6/27/2019,10:00:19 AM,0,0.709,23.3
6/27/2019,11:00:19 AM,0,0.717,23.5
6/27/2019,12:00:19 PM,0,0.732,24
6/27/2019,1:00:19 PM,0,0.72,25
6/27/2019,2:00:19 PM,0,0.702,25.6
6/27/2019,3:00:19 PM,0,0.705,25.8
6/27/2019,4:00:19 PM,0,0.698,25.5
6/27/2019,5:00:19 PM,0,0.719,25.5
6/27/2019,6:00:19 PM,0,0.718,25.7
6/27/2019,7:00:19 PM,0,0.723,26
6/27/2019,8:00:19 PM,0,0.764,26
6/27/2019,9:00:19 PM,0,0.715,25.8
6/27/2019,10:00:19 PM,0,0.693,25.6
6/27/2019,11:00:19 PM,0,0.729,25.4
6/28/2019,12:00:19 AM,0,0.702,25.3
6/28/2019,1:00:19 AM,0,0.704,25.1
6/28/2019,2:00:19 AM,0,0.708,25
6/28/2019,3:00:19 AM,0,0.72,24.9
6/28/2019,4:00:19 AM,0,0.708,24.7
6/28/2019,5:00:19 AM,0,0.708,24.6
6/28/2019,6:00:19 AM,0,0.743,24.5
6/28/2019,7:00:19 AM,0,0.71,24.4
6/28/2019,8:00:19 AM,0,0.714,24.4
6/28/2019,9:00:19 AM,0,0.741,24.3
6/28/2019,10:00:19 AM,0,0.738,24.3
6/28/2019,11:00:19 AM,0,0.702,24.3
6/28/2019,12:00:19 PM,0,0.734,24.3
6/28/2019,1:00:19 PM,0,0.647,24.2
6/28/2019,2:00:19 PM,0,0.704,24.2
6/28/2019,3:00:19 PM,0,0.722,24.4
6/28/2019,4:00:19 PM,0,0.73,24.5
6/28/2019,5:00:19 PM,0,0.713,24.7
6/28/2019,6:00:19 PM,0,0.732,24.9
6/28/2019,7:00:19 PM,0,0.718,24.9
6/28/2019,8:00:19 PM,0,0.732,24.8
6/28/2019,9:00:19 PM,0,0.741,24.9
6/28/2019,10:00:19 PM,0,0.726,25
6/28/2019,11:00:19 PM,0,0.714,25
6/29/2019,12:00:19 AM,0,0.717,24.9
6/29/2019,1:00:19 AM,0,0.723,24.8
6/29/2019,2:00:19 AM,0,0.718,24.6
6/29/2019,3:00:19 AM,0,0.713,24.5
6/29/2019,4:00:19 AM,0,0.715,24.4
6/29/2019,5:00:19 AM,0,0.717,24.2
6/29/2019,6:00:19 AM,0,0.717,24.1
6/29/2019,7:00:19 AM,0,0.714,24
6/29/2019,8:00:19 AM,0,0.717,23.9
6/29/2019,9:00:19 AM,0,0.732,23.9
6/29/2019,10:00:19 AM,0,0.729,24
6/29/2019,11:00:19 AM,0,0.728,24.1
6/29/2019,12:00:19 PM,0,0.736,24.8
6/29/2019,1:00:19 PM,0,0.733,25.1
6/29/2019,2:00:19 PM,0,0.743,24.9
6/29/2019,3:00:19 PM,0,0.719,25.9
6/29/2019,4:00:19 PM,0,0.714,26.3
6/29/2019,5:00:19 PM,0,0.718,26.9
6/29/2019,6:00:19 PM,0,0.725,27.5
6/29/2019,7:00:19 PM,0,0.705,27.5
6/29/2019,8:00:19 PM,0,0.723,27.3
6/29/2019,9:00:19 PM,0,0.73,27.1
6/29/2019,10:00:19 PM,0,0.72,27
6/29/2019,11:00:19 PM,0,0.723,26.8
6/30/2019,12:00:19 AM,0,0.705,26.6
6/30/2019,1:00:19 AM,0,0.693,26.4
6/30/2019,2:00:19 AM,0,0.731,26.3
6/30/2019,3:00:19 AM,0,0.707,26.1
6/30/2019,4:00:19 AM,0,0.702,25.9
6/30/2019,5:00:19 AM,0,0.701,25.8
6/30/2019,6:00:19 AM,0,0.712,25.6
6/30/2019,7:00:19 AM,0,0.715,25.5
6/30/2019,8:00:19 AM,0,0.693,25.3
6/30/2019,9:00:19 AM,0,0.719,25.2
6/30/2019,10:00:19 AM,0,0.72,25.2
6/30/2019,11:00:19 AM,0,0.742,25.3
6/30/2019,12:00:19 PM,0,0.722,25.8
6/30/2019,1:00:19 PM,0,0.712,26
6/30/2019,2:00:19 PM,0,0.698,26.3
6/30/2019,3:00:19 PM,0,0.789,26.1
6/30/2019,4:00:19 PM,0,0.688,26
6/30/2019,5:00:19 PM,0,0.685,25.8
6/30/2019,6:00:19 PM,0,0.726,25.7
6/30/2019,7:00:19 PM,0,0.763,25.8
6/30/2019,8:00:19 PM,0,0.78,25.7
6/30/2019,9:00:19 PM,0,0.741,25.6
6/30/2019,10:00:19 PM,0,0.745,25.5
6/30/2019,11:00:19 PM,0,0.752,25.4
7/1/2019,12:00:19 AM,0,0.743,25.3
7/1/2019,1:00:19 AM,0,0.727,25.2
7/1/2019,2:00:19 AM,0,0.72,25
7/1/2019,3:00:19 AM,0,0.756,24.9
7/1/2019,4:00:19 AM,0,0.743,24.8
7/1/2019,5:00:19 AM,0,0.737,24.7
7/1/2019,6:00:19 AM,0,0.739,24.5
7/1/2019,7:00:19 AM,0,0.747,24.4
7/1/2019,8:00:19 AM,0,0.737,24.3
7/1/2019,9:00:19 AM,0,0.754,24.3
7/1/2019,10:00:19 AM,0,0.749,24.4
7/1/2019,11:00:19 AM,0,0.738,24.6
7/1/2019,12:00:19 PM,0,0.756,24.8
7/1/2019,1:00:19 PM,0,0.71,24.7
7/1/2019,2:00:19 PM,0,0.728,25.5
7/1/2019,3:00:19 PM,0,0.754,25.6
7/1/2019,4:00:19 PM,0,0.726,25.9
7/1/2019,5:00:19 PM,0,0.733,26.2
7/1/2019,6:00:19 PM,0,0.745,26.2
7/1/2019,7:00:19 PM,0,0.738,27.2
7/1/2019,8:00:19 PM,0,0.747,27.1
7/1/2019,9:00:19 PM,0,0.753,27.1
7/1/2019,10:00:19 PM,0,0.738,27.1
7/1/2019,11:00:19 PM,0,0.739,26.8
7/2/2019,12:00:19 AM,0,0.731,26.6
7/2/2019,1:00:19 AM,0,0.721,26.6
7/2/2019,2:00:19 AM,0,0.726,26.5
7/2/2019,3:00:19 AM,0,0.721,26.4
7/2/2019,4:00:19 AM,0,0.731,26.4
7/2/2019,5:00:19 AM,0,0.73,26.3
7/2/2019,6:00:19 AM,0,0.731,26.2
7/2/2019,7:00:19 AM,0,0.727,26.1
7/2/2019,8:00:19 AM,0,0.728,26
7/2/2019,9:00:19 AM,0,0.736,26
7/2/2019,10:00:19 AM,0,0.743,26
7/2/2019,11:00:19 AM,0,0.741,26.3
7/2/2019,12:00:19 PM,0,0.739,26.2
7/2/2019,1:00:19 PM,0,0.744,26.2
7/2/2019,2:00:19 PM,0,0.732,26.3
7/2/2019,3:00:19 PM,0,0.716,26.9
7/2/2019,4:00:19 PM,0,0.723,28
7/2/2019,5:00:19 PM,0,0.724,28.8
7/2/2019,6:00:19 PM,0,0.744,29
7/2/2019,7:00:19 PM,0,0.758,28.4
7/2/2019,8:00:19 PM,0,0.712,28.1
7/2/2019,9:00:19 PM,0,0.74,28.2
7/2/2019,10:00:19 PM,0,0.722,28.1
7/2/2019,11:00:19 PM,0,0.728,27.9
7/3/2019,12:00:19 AM,0,0.738,27.7
7/3/2019,1:00:19 AM,0,0.736,27.6
7/3/2019,2:00:19 AM,0,0.709,27.5
7/3/2019,3:00:19 AM,0,0.709,27.4
7/3/2019,4:00:19 AM,0,0.708,27.2
7/3/2019,5:00:19 AM,0,0.731,27.1
7/3/2019,6:00:19 AM,0,0.727,26.9
7/3/2019,7:00:19 AM,0,0.732,26.8
7/3/2019,8:00:19 AM,0,0.718,26.7
7/3/2019,9:00:19 AM,0,0.708,26.7
7/3/2019,10:00:19 AM,0,0.752,26.7
7/3/2019,11:00:19 AM,0,0.733,26.8
7/3/2019,12:00:19 PM,0,0.744,27.2
7/3/2019,1:00:19 PM,0,0.727,27.4
7/3/2019,2:00:19 PM,0,0.732,27.6
7/3/2019,3:00:19 PM,0,0.734,27.9
7/3/2019,4:00:19 PM,0,0.709,28.1
7/3/2019,5:00:19 PM,0,0.712,28.6
7/3/2019,6:00:19 PM,0,0.719,29.2
7/3/2019,7:00:19 PM,0,0.734,28.9
7/3/2019,8:00:19 PM,0,0.738,28.8
7/3/2019,9:00:19 PM,0,0.718,28.7
7/3/2019,10:00:19 PM,0,0.713,28.5
7/3/2019,11:00:19 PM,0,0.724,28.2
7/4/2019,12:00:19 AM,0,0.706,28
7/4/2019,1:00:19 AM,0,0.71,27.8
7/4/2019,2:00:19 AM,0,0.694,27.6
7/4/2019,3:00:19 AM,0,0.705,27.4
7/4/2019,4:00:19 AM,0,0.702,27.2
7/4/2019,5:00:19 AM,0,0.708,27
7/4/2019,6:00:19 AM,0,0.717,26.8
7/4/2019,7:00:19 AM,0,0.719,26.7
7/4/2019,8:00:19 AM,0,0.707,26.5
7/4/2019,9:00:19 AM,0,0.732,26.5
7/4/2019,10:00:19 AM,0,0.721,26.5
7/4/2019,11:00:19 AM,0,0.708,26.6
7/4/2019,12:00:19 PM,0,0.727,26.8
7/4/2019,1:00:19 PM,0,0.728,27.7
7/4/2019,2:00:19 PM,0,0.703,28.4
7/4/2019,3:00:19 PM,0,0.713,29.1
7/4/2019,4:00:19 PM,0,0.712,29.6
7/4/2019,5:00:19 PM,0,0.703,29.6
7/4/2019,6:00:19 PM,0,0.725,30
7/4/2019,7:00:19 PM,0,0.709,30
7/4/2019,8:00:19 PM,0,0.718,29.8
7/4/2019,9:00:19 PM,0,0.743,29.5
7/4/2019,10:00:19 PM,0,0.713,29.3
7/4/2019,11:00:19 PM,0,0.712,29.1
7/5/2019,12:00:19 AM,0,0.709,28.9
7/5/2019,1:00:19 AM,0,0.704,28.8
7/5/2019,2:00:19 AM,0,0.705,28.6
7/5/2019,3:00:19 AM,0,0.699,28.5
7/5/2019,4:00:19 AM,0,0.698,28.3
7/5/2019,5:00:19 AM,0,0.69,28.1
7/5/2019,6:00:19 AM,0,0.71,27.9
7/5/2019,7:00:19 AM,0,0.713,27.8
7/5/2019,8:00:19 AM,0,0.714,27.7
7/5/2019,9:00:19 AM,0,0.711,27.6
7/5/2019,10:00:19 AM,0,0.702,27.6
7/5/2019,11:00:19 AM,0,0.727,27.8
7/5/2019,12:00:19 PM,0,0.721,28.2
7/5/2019,1:00:19 PM,0,0.713,28.7
7/5/2019,2:00:19 PM,0,0.709,29
7/5/2019,3:00:19 PM,0,0.688,28.7
7/5/2019,4:00:19 PM,0,0.703,29.5
7/5/2019,5:00:19 PM,0,0.715,29.5
7/5/2019,6:00:19 PM,0,0.69,29.9
7/5/2019,7:00:19 PM,0,0.708,29.9
7/5/2019,8:00:19 PM,0,0.717,29.8
7/5/2019,9:00:19 PM,0,0.712,29.7
7/5/2019,10:00:19 PM,0,0.711,29.6
7/5/2019,11:00:19 PM,0,0.708,29.4
7/6/2019,12:00:19 AM,0,0.706,29.3
7/6/2019,1:00:19 AM,0,0.696,29.1
7/6/2019,2:00:19 AM,0,0.687,28.9
7/6/2019,3:00:19 AM,0,0.708,28.8
7/6/2019,4:00:19 AM,0,0.701,28.6
7/6/2019,5:00:19 AM,0,0.7,28.3
7/6/2019,6:00:19 AM,0,0.702,28.2
7/6/2019,7:00:19 AM,0,0.708,28
7/6/2019,8:00:19 AM,0,0.7,27.9
7/6/2019,9:00:19 AM,0,0.685,27.8
7/6/2019,10:00:19 AM,0,0.72,27.8
7/6/2019,11:00:19 AM,0,0.718,28
7/6/2019,12:00:19 PM,0,0.732,28.2
7/6/2019,1:00:19 PM,0,0.679,28.2
7/6/2019,2:00:19 PM,0,0.713,28.2
7/6/2019,3:00:19 PM,0,0.693,28.2
7/6/2019,4:00:19 PM,0,0.713,28.3
7/6/2019,5:00:19 PM,0,0.688,28.2
7/6/2019,6:00:19 PM,0,0.715,28.2
