Date,Time,ms,LEVEL,TEMPERATURE
6/9/2019,6:00:19 PM,0,0.196,24.2
6/9/2019,7:00:19 PM,0,0.194,24.4
6/9/2019,8:00:19 PM,0,0.193,24.2
6/9/2019,9:00:19 PM,0,0.195,23.9
6/9/2019,10:00:19 PM,0,0.192,23.4
6/9/2019,11:00:19 PM,0,0.197,23.1
6/10/2019,12:00:19 AM,0,0.191,22.7
6/10/2019,1:00:19 AM,0,0.186,22.4
6/10/2019,2:00:19 AM,0,0.187,22.4
6/10/2019,3:00:19 AM,0,0.188,22.3
6/10/2019,4:00:19 AM,0,0.199,21.7
6/10/2019,5:00:19 AM,0,0.194,21
6/10/2019,6:00:19 AM,0,0.204,20.6
6/10/2019,7:00:19 AM,0,0.207,20.3
6/10/2019,8:00:19 AM,0,0.205,19.7
6/10/2019,9:00:19 AM,0,0.199,19.8
6/10/2019,10:00:19 AM,0,0.185,20.6
6/10/2019,11:00:19 AM,0,0.205,21.7
6/10/2019,12:00:19 PM,0,0.193,22.4
6/10/2019,1:00:19 PM,0,0.2,23.4
6/10/2019,2:00:19 PM,0,0.198,24.5
6/10/2019,3:00:19 PM,0,0.19,25
6/10/2019,4:00:19 PM,0,0.194,25.3
6/10/2019,5:00:19 PM,0,0.195,25.4
6/10/2019,6:00:19 PM,0,0.186,25.3
6/10/2019,7:00:19 PM,0,0.187,24.6
6/10/2019,8:00:19 PM,0,0.19,24
6/10/2019,9:00:19 PM,0,0.19,23.5
6/10/2019,10:00:19 PM,0,0.194,23
6/10/2019,11:00:19 PM,0,0.186,22.5
6/11/2019,12:00:19 AM,0,0.18,21.9
6/11/2019,1:00:19 AM,0,0.18,21.5
6/11/2019,2:00:19 AM,0,0.176,21.1
6/11/2019,3:00:19 AM,0,0.177,20.9
6/11/2019,4:00:19 AM,0,0.176,20.5
6/11/2019,5:00:19 AM,0,0.191,20.2
6/11/2019,6:00:19 AM,0,0.188,19.9
6/11/2019,7:00:19 AM,0,0.19,19.8
6/11/2019,8:00:19 AM,0,0.172,19.7
6/11/2019,9:00:19 AM,0,0.185,20.6
6/11/2019,10:00:19 AM,0,0.189,21.5
6/11/2019,11:00:19 AM,0,0.187,22.4
6/11/2019,12:00:19 PM,0,0.176,23.2
6/11/2019,1:00:19 PM,0,0.193,24.5
6/11/2019,2:00:19 PM,0,0.174,24.4
6/11/2019,3:00:19 PM,0,0.168,25.3
6/11/2019,4:00:19 PM,0,0.186,25.5
6/11/2019,5:00:19 PM,0,0.171,25.2
6/11/2019,6:00:19 PM,0,0.187,24.6
6/11/2019,7:00:19 PM,0,0.173,24.2
6/11/2019,8:00:19 PM,0,0.161,23.9
6/11/2019,9:00:19 PM,0,0.178,23.4
6/11/2019,10:00:19 PM,0,0.169,22.9
6/11/2019,11:00:19 PM,0,0.172,22.3
6/12/2019,12:00:19 AM,0,0.164,22
6/12/2019,1:00:19 AM,0,0.164,21.7
6/12/2019,2:00:19 AM,0,0.148,21.1
6/12/2019,3:00:19 AM,0,0.158,20.7
6/12/2019,4:00:19 AM,0,0.154,20.4
6/12/2019,5:00:19 AM,0,0.169,20.1
6/12/2019,6:00:19 AM,0,0.18,20.1
6/12/2019,7:00:19 AM,0,0.169,20
6/12/2019,8:00:19 AM,0,0.157,20
6/12/2019,9:00:19 AM,0,0.157,20.1
6/12/2019,10:00:19 AM,0,0.151,20.3
6/12/2019,11:00:19 AM,0,0.166,21
6/12/2019,12:00:19 PM,0,0.165,21.4
6/12/2019,1:00:19 PM,0,0.154,21.6
6/12/2019,2:00:19 PM,0,0.173,22.1
6/12/2019,3:00:19 PM,0,0.174,21.6
6/12/2019,4:00:19 PM,0,0.186,20.8
6/12/2019,5:00:19 PM,0,0.186,20.9
6/12/2019,6:00:19 PM,0,0.165,20.3
6/12/2019,7:00:19 PM,0,0.175,20.3
6/12/2019,8:00:19 PM,0,0.183,19.9
6/12/2019,9:00:19 PM,0,0.191,19.6
6/12/2019,10:00:19 PM,0,0.177,19.6
6/12/2019,11:00:19 PM,0,0.185,19.5
6/13/2019,12:00:19 AM,0,0.189,18.8
6/13/2019,1:00:19 AM,0,0.199,17.9
6/13/2019,2:00:19 AM,0,0.192,17.5
6/13/2019,3:00:19 AM,0,0.201,17.2
6/13/2019,4:00:19 AM,0,0.204,17
6/13/2019,5:00:19 AM,0,0.206,16.9
6/13/2019,6:00:19 AM,0,0.213,16.8
6/13/2019,7:00:19 AM,0,0.216,16.8
6/13/2019,8:00:19 AM,0,0.214,16.7
6/13/2019,9:00:19 AM,0,0.213,16.6
6/13/2019,10:00:19 AM,0,0.206,16.6
6/13/2019,11:00:19 AM,0,0.206,17.1
6/13/2019,12:00:19 PM,0,0.207,17.9
6/13/2019,1:00:19 PM,0,0.211,19.1
6/13/2019,2:00:19 PM,0,0.204,19.9
6/13/2019,3:00:19 PM,0,0.213,20.8
6/13/2019,4:00:19 PM,0,0.211,21.3
6/13/2019,5:00:19 PM,0,0.213,21.6
6/13/2019,6:00:19 PM,0,0.204,21.7
6/13/2019,7:00:19 PM,0,0.193,21.8
6/13/2019,8:00:19 PM,0,0.203,21.1
6/13/2019,9:00:19 PM,0,0.2,20.6
6/13/2019,10:00:19 PM,0,0.201,20
6/13/2019,11:00:19 PM,0,0.201,19.5
6/14/2019,12:00:19 AM,0,0.195,19.1
6/14/2019,1:00:19 AM,0,0.195,18.8
6/14/2019,2:00:19 AM,0,0.188,18.5
6/14/2019,3:00:19 AM,0,0.188,18.1
6/14/2019,4:00:19 AM,0,0.186,17.8
6/14/2019,5:00:19 AM,0,0.192,17.5
6/14/2019,6:00:19 AM,0,0.197,17.5
6/14/2019,7:00:19 AM,0,0.192,17.3
6/14/2019,8:00:19 AM,0,0.175,17
6/14/2019,9:00:19 AM,0,0.186,17.6
6/14/2019,10:00:19 AM,0,0.202,18.3
6/14/2019,11:00:19 AM,0,0.159,18.4
6/14/2019,12:00:19 PM,0,0.205,19.8
6/14/2019,1:00:19 PM,0,0.174,21
6/14/2019,2:00:19 PM,0,0.183,22.2
6/14/2019,3:00:19 PM,0,0.175,23.1
6/14/2019,4:00:19 PM,0,0.186,23.9
6/14/2019,5:00:19 PM,0,0.184,24.4
6/14/2019,6:00:19 PM,0,0.175,23.9
6/14/2019,7:00:19 PM,0,0.186,23.3
6/14/2019,8:00:19 PM,0,0.198,23
6/14/2019,9:00:19 PM,0,0.208,22.5
6/14/2019,10:00:19 PM,0,0.195,21.8
6/14/2019,11:00:19 PM,0,0.215,21.1
6/15/2019,12:00:19 AM,0,0.172,20.3
6/15/2019,1:00:19 AM,0,0.169,20
6/15/2019,2:00:19 AM,0,0.169,19.7
6/15/2019,3:00:19 AM,0,0.175,19.4
6/15/2019,4:00:19 AM,0,0.171,19.3
6/15/2019,5:00:19 AM,0,0.171,19.2
6/15/2019,6:00:19 AM,0,0.174,18.9
6/15/2019,7:00:19 AM,0,0.17,18.9
6/15/2019,8:00:19 AM,0,0.193,19
6/15/2019,9:00:19 AM,0,0.185,19.5
6/15/2019,10:00:19 AM,0,0.176,20.2
6/15/2019,11:00:19 AM,0,0.194,21.1
6/15/2019,12:00:19 PM,0,0.19,21.5
6/15/2019,1:00:19 PM,0,0.194,21.8
6/15/2019,2:00:19 PM,0,0.185,22.3
6/15/2019,3:00:19 PM,0,0.177,22.2
6/15/2019,4:00:19 PM,0,0.183,22.1
6/15/2019,5:00:19 PM,0,0.184,21.8
6/15/2019,6:00:19 PM,0,0.178,21.6
6/15/2019,7:00:19 PM,0,0.188,21.3
6/15/2019,8:00:19 PM,0,0.188,20.8
6/15/2019,9:00:19 PM,0,0.191,20.3
6/15/2019,10:00:19 PM,0,0.179,19.9
6/15/2019,11:00:19 PM,0,0.179,19.6
6/16/2019,12:00:19 AM,0,0.16,19.5
6/16/2019,1:00:19 AM,0,0.17,19.4
6/16/2019,2:00:19 AM,0,0.165,19.2
6/16/2019,3:00:19 AM,0,0.165,19.1
6/16/2019,4:00:19 AM,0,0.165,18.9
6/16/2019,5:00:19 AM,0,0.17,18.6
6/16/2019,6:00:19 AM,0,0.183,18.6
6/16/2019,7:00:19 AM,0,0.193,18.6
6/16/2019,8:00:19 AM,0,0.197,18.5
6/16/2019,9:00:19 AM,0,0.169,18.5
6/16/2019,10:00:19 AM,0,0.19,18.5
6/16/2019,11:00:19 AM,0,0.191,18.4
6/16/2019,12:00:19 PM,0,0.185,18.3
6/16/2019,1:00:19 PM,0,0.177,18.3
6/16/2019,2:00:19 PM,0,0.167,18.4
6/16/2019,3:00:19 PM,0,0.178,19.1
6/16/2019,4:00:19 PM,0,0.171,19.3
6/16/2019,5:00:19 PM,0,0.181,19.8
6/16/2019,6:00:19 PM,0,0.184,20.2
6/16/2019,7:00:19 PM,0,0.174,20.2
6/16/2019,8:00:19 PM,0,0.163,19.8
6/16/2019,9:00:19 PM,0,0.179,19.4
6/16/2019,10:00:19 PM,0,0.18,18.9
6/16/2019,11:00:19 PM,0,0.188,18.5
6/17/2019,12:00:19 AM,0,0.172,18.2
6/17/2019,1:00:19 AM,0,0.16,18.1
6/17/2019,2:00:19 AM,0,0.159,17.9
6/17/2019,3:00:19 AM,0,0.164,17.8
6/17/2019,4:00:19 AM,0,0.165,17.7
6/17/2019,5:00:19 AM,0,0.176,17.6
6/17/2019,6:00:19 AM,0,0.163,17.6
6/17/2019,7:00:19 AM,0,0.175,17.3
6/17/2019,8:00:19 AM,0,0.178,17.5
6/17/2019,9:00:19 AM,0,0.166,17.5
6/17/2019,10:00:19 AM,0,0.17,17.9
6/17/2019,11:00:19 AM,0,0.166,18.6
6/17/2019,12:00:19 PM,0,0.173,19.5
6/17/2019,1:00:19 PM,0,0.18,20.1
6/17/2019,2:00:19 PM,0,0.164,20.8
6/17/2019,3:00:19 PM,0,0.175,21.2
6/17/2019,4:00:19 PM,0,0.167,21.5
6/17/2019,5:00:19 PM,0,0.167,21.7
6/17/2019,6:00:19 PM,0,0.175,21.8
6/17/2019,7:00:19 PM,0,0.162,21.7
6/17/2019,8:00:19 PM,0,0.169,21.5
6/17/2019,9:00:19 PM,0,0.178,21.3
6/17/2019,10:00:19 PM,0,0.163,20.6
6/17/2019,11:00:19 PM,0,0.17,20
6/18/2019,12:00:19 AM,0,0.161,19.7
6/18/2019,1:00:19 AM,0,0.161,19.1
6/18/2019,2:00:19 AM,0,0.15,19
6/18/2019,3:00:19 AM,0,0.17,18.7
6/18/2019,4:00:19 AM,0,0.159,18.5
6/18/2019,5:00:19 AM,0,0.152,18.4
6/18/2019,6:00:19 AM,0,0.158,18.3
6/18/2019,7:00:19 AM,0,0.157,18.3
6/18/2019,8:00:19 AM,0,0.154,18.3
6/18/2019,9:00:19 AM,0,0.156,18.6
6/18/2019,10:00:19 AM,0,0.152,19
6/18/2019,11:00:19 AM,0,0.164,20.3
6/18/2019,12:00:19 PM,0,0.172,21.4
6/18/2019,1:00:19 PM,0,0.177,22.3
6/18/2019,2:00:19 PM,0,0.172,22.3
6/18/2019,3:00:19 PM,0,0.166,24
6/18/2019,4:00:19 PM,0,0.166,24.5
6/18/2019,5:00:19 PM,0,0.164,24.8
6/18/2019,6:00:19 PM,0,0.163,25
6/18/2019,7:00:19 PM,0,0.166,25.1
6/18/2019,8:00:19 PM,0,0.174,24.4
6/18/2019,9:00:19 PM,0,0.168,23.8
6/18/2019,10:00:19 PM,0,0.168,23.2
6/18/2019,11:00:19 PM,0,0.171,22.6
6/19/2019,12:00:19 AM,0,0.162,22.3
6/19/2019,1:00:19 AM,0,0.161,22
6/19/2019,2:00:19 AM,0,0.156,21.9
6/19/2019,3:00:19 AM,0,0.153,21.6
6/19/2019,4:00:19 AM,0,0.151,21.5
6/19/2019,5:00:19 AM,0,0.154,21.4
6/19/2019,6:00:19 AM,0,0.158,21.3
6/19/2019,7:00:19 AM,0,0.159,21.2
6/19/2019,8:00:19 AM,0,0.162,21.1
6/19/2019,9:00:19 AM,0,0.164,21.2
6/19/2019,10:00:19 AM,0,0.163,22
6/19/2019,11:00:19 AM,0,0.157,22.4
6/19/2019,12:00:19 PM,0,0.173,22.6
6/19/2019,1:00:19 PM,0,0.155,22.8
6/19/2019,2:00:19 PM,0,0.163,23
6/19/2019,3:00:19 PM,0,0.149,22.9
6/19/2019,4:00:19 PM,0,0.158,22.9
6/19/2019,5:00:19 PM,0,0.158,22.4
6/19/2019,6:00:19 PM,0,0.153,21.9
6/19/2019,7:00:19 PM,0,0.162,21.2
6/19/2019,8:00:19 PM,0,0.159,20.7
6/19/2019,9:00:19 PM,0,0.143,20.5
6/19/2019,10:00:19 PM,0,0.15,19.9
6/19/2019,11:00:19 PM,0,0.163,19.7
6/20/2019,12:00:19 AM,0,0.154,19.6
6/20/2019,1:00:19 AM,0,0.151,19.4
6/20/2019,2:00:19 AM,0,0.141,19.2
6/20/2019,3:00:19 AM,0,0.145,19
6/20/2019,4:00:19 AM,0,0.148,19
6/20/2019,5:00:19 AM,0,0.164,18.9
6/20/2019,6:00:19 AM,0,0.161,18.7
6/20/2019,7:00:19 AM,0,0.186,18.7
6/20/2019,8:00:19 AM,0,0.179,18.6
6/20/2019,9:00:19 AM,0,0.166,18.5
6/20/2019,10:00:19 AM,0,0.158,18.6
6/20/2019,11:00:19 AM,0,0.176,18.7
6/20/2019,12:00:19 PM,0,0.176,18.9
6/20/2019,1:00:19 PM,0,0.176,19.3
6/20/2019,2:00:19 PM,0,0.181,20
6/20/2019,3:00:19 PM,0,0.171,20.8
6/20/2019,4:00:19 PM,0,0.183,21.2
6/20/2019,5:00:19 PM,0,0.174,21.5
6/20/2019,6:00:19 PM,0,0.18,21.7
6/20/2019,7:00:19 PM,0,0.178,21.8
6/20/2019,8:00:19 PM,0,0.184,21.4
6/20/2019,9:00:19 PM,0,0.183,21.1
6/20/2019,10:00:19 PM,0,0.174,20.5
6/20/2019,11:00:19 PM,0,0.173,19.8
6/21/2019,12:00:19 AM,0,0.169,19.3
6/21/2019,1:00:19 AM,0,0.157,19.1
6/21/2019,2:00:19 AM,0,0.166,18.8
6/21/2019,3:00:19 AM,0,0.178,18.5
6/21/2019,4:00:19 AM,0,0.162,18.4
6/21/2019,5:00:19 AM,0,0.158,18.2
6/21/2019,6:00:19 AM,0,0.174,17.9
6/21/2019,7:00:19 AM,0,0.174,17.7
6/21/2019,8:00:19 AM,0,0.156,17.8
6/21/2019,9:00:19 AM,0,0.17,18.5
6/21/2019,10:00:19 AM,0,0.182,19.5
6/21/2019,11:00:19 AM,0,0.173,20.4
6/21/2019,12:00:19 PM,0,0.187,20.9
6/21/2019,1:00:19 PM,0,0.172,21.6
6/21/2019,2:00:19 PM,0,0.154,22.3
6/21/2019,3:00:19 PM,0,0.176,22.7
6/21/2019,4:00:19 PM,0,0.164,22.8
6/21/2019,5:00:19 PM,0,0.164,22.8
6/21/2019,6:00:19 PM,0,0.148,22.5
6/21/2019,7:00:19 PM,0,0.164,22
6/21/2019,8:00:19 PM,0,0.147,21.6
6/21/2019,9:00:19 PM,0,0.168,21.1
6/21/2019,10:00:19 PM,0,0.16,20.6
6/21/2019,11:00:19 PM,0,0.169,20.3
6/22/2019,12:00:19 AM,0,0.158,20
6/22/2019,1:00:19 AM,0,0.147,19.7
6/22/2019,2:00:19 AM,0,0.142,19.3
6/22/2019,3:00:19 AM,0,0.157,19.2
6/22/2019,4:00:19 AM,0,0.156,19
6/22/2019,5:00:19 AM,0,0.146,18.8
6/22/2019,6:00:19 AM,0,0.152,18.8
6/22/2019,7:00:19 AM,0,0.166,18.7
6/22/2019,8:00:19 AM,0,0.163,18.8
6/22/2019,9:00:19 AM,0,0.161,19.1
6/22/2019,10:00:19 AM,0,0.16,20.1
6/22/2019,11:00:19 AM,0,0.171,20.9
6/22/2019,12:00:19 PM,0,0.174,21.7
6/22/2019,1:00:19 PM,0,0.17,22.2
6/22/2019,2:00:19 PM,0,0.155,22.7
6/22/2019,3:00:19 PM,0,0.168,23.4
6/22/2019,4:00:19 PM,0,0.153,24.1
6/22/2019,5:00:19 PM,0,0.136,24.1
6/22/2019,6:00:19 PM,0,0.153,24
6/22/2019,7:00:19 PM,0,0.174,24.1
6/22/2019,8:00:19 PM,0,0.173,23.6
6/22/2019,9:00:19 PM,0,0.138,23.1
6/22/2019,10:00:19 PM,0,0.154,22.7
6/22/2019,11:00:19 PM,0,0.163,22.3
6/23/2019,12:00:19 AM,0,0.153,22
6/23/2019,1:00:19 AM,0,0.144,21.7
6/23/2019,2:00:19 AM,0,0.157,21.7
6/23/2019,3:00:19 AM,0,0.155,21.6
6/23/2019,4:00:19 AM,0,0.146,21.6
6/23/2019,5:00:19 AM,0,0.148,21.4
6/23/2019,6:00:19 AM,0,0.162,21.2
6/23/2019,7:00:19 AM,0,0.147,21
6/23/2019,8:00:19 AM,0,0.126,20.7
6/23/2019,9:00:19 AM,0,0.123,21
6/23/2019,10:00:19 AM,0,0.153,21.3
6/23/2019,11:00:19 AM,0,0.135,22
6/23/2019,12:00:19 PM,0,0.153,22.8
6/23/2019,1:00:19 PM,0,0.158,23.3
6/23/2019,2:00:19 PM,0,0.163,23.5
6/23/2019,3:00:19 PM,0,0.143,23.5
6/23/2019,4:00:19 PM,0,0.139,23.4
6/23/2019,5:00:19 PM,0,0.142,23.8
6/23/2019,6:00:19 PM,0,0.147,23.9
6/23/2019,7:00:19 PM,0,0.164,24
6/23/2019,8:00:19 PM,0,0.155,23.4
6/23/2019,9:00:19 PM,0,0.149,22.9
6/23/2019,10:00:19 PM,0,0.151,22.7
6/23/2019,11:00:19 PM,0,0.161,22.6
6/24/2019,12:00:19 AM,0,0.144,22.3
6/24/2019,1:00:19 AM,0,0.155,22.2
6/24/2019,2:00:19 AM,0,0.153,22
6/24/2019,3:00:19 AM,0,0.147,22.1
6/24/2019,4:00:19 AM,0,0.141,22
6/24/2019,5:00:19 AM,0,0.148,21.8
6/24/2019,6:00:19 AM,0,0.153,21.7
6/24/2019,7:00:19 AM,0,0.163,21.6
6/24/2019,8:00:19 AM,0,0.157,21.7
6/24/2019,9:00:19 AM,0,0.161,21.8
6/24/2019,10:00:19 AM,0,0.153,22.2
6/24/2019,11:00:19 AM,0,0.15,22.8
6/24/2019,12:00:19 PM,0,0.166,23.1
6/24/2019,1:00:19 PM,0,0.165,22.9
6/24/2019,2:00:19 PM,0,0.18,23.3
6/24/2019,3:00:19 PM,0,0.148,23.5
6/24/2019,4:00:19 PM,0,0.154,24
6/24/2019,5:00:19 PM,0,0.149,24.8
6/24/2019,6:00:19 PM,0,0.179,24.8
6/24/2019,7:00:19 PM,0,0.176,24.5
6/24/2019,8:00:19 PM,0,0.169,23.7
6/24/2019,9:00:19 PM,0,0.172,23.1
6/24/2019,10:00:19 PM,0,0.18,22.8
6/24/2019,11:00:19 PM,0,0.178,22.3
6/25/2019,12:00:19 AM,0,0.165,22.2
6/25/2019,1:00:19 AM,0,0.173,21.9
6/25/2019,2:00:19 AM,0,0.173,21.6
6/25/2019,3:00:19 AM,0,0.173,21.3
6/25/2019,4:00:19 AM,0,0.168,21.1
6/25/2019,5:00:19 AM,0,0.172,20.9
6/25/2019,6:00:19 AM,0,0.175,20.8
6/25/2019,7:00:19 AM,0,0.169,20.8
6/25/2019,8:00:19 AM,0,0.171,20.7
6/25/2019,9:00:19 AM,0,0.175,21.4
6/25/2019,10:00:19 AM,0,0.184,22.4
6/25/2019,11:00:19 AM,0,0.17,23.2
6/25/2019,12:00:19 PM,0,0.171,24.1
6/25/2019,1:00:19 PM,0,0.172,25
6/25/2019,2:00:19 PM,0,0.169,26
6/25/2019,3:00:19 PM,0,0.171,26.1
6/25/2019,4:00:19 PM,0,0.17,25.9
6/25/2019,5:00:19 PM,0,0.208,24.9
6/25/2019,6:00:19 PM,0,0.161,25.1
6/25/2019,7:00:19 PM,0,0.178,25.6
6/25/2019,8:00:19 PM,0,0.191,25.2
6/25/2019,9:00:19 PM,0,0.198,25
6/25/2019,10:00:19 PM,0,0.193,24.5
6/25/2019,11:00:19 PM,0,0.204,24.2
6/26/2019,12:00:19 AM,0,0.19,24
6/26/2019,1:00:19 AM,0,0.176,23.8
6/26/2019,2:00:19 AM,0,0.187,23.6
6/26/2019,3:00:19 AM,0,0.189,23.4
6/26/2019,4:00:19 AM,0,0.186,23.1
6/26/2019,5:00:19 AM,0,0.185,22.9
6/26/2019,6:00:19 AM,0,0.196,22.6
6/26/2019,7:00:19 AM,0,0.185,22.4
6/26/2019,8:00:19 AM,0,0.181,22.3
6/26/2019,9:00:19 AM,0,0.187,23
6/26/2019,10:00:19 AM,0,0.2,23.7
6/26/2019,11:00:19 AM,0,0.201,24.5
6/26/2019,12:00:19 PM,0,0.198,25.3
6/26/2019,1:00:19 PM,0,0.181,26.1
6/26/2019,2:00:19 PM,0,0.191,26.7
6/26/2019,3:00:19 PM,0,0.186,27.4
6/26/2019,4:00:19 PM,0,0.188,27.9
6/26/2019,5:00:19 PM,0,0.194,28.1
6/26/2019,6:00:19 PM,0,0.175,28.5
6/26/2019,7:00:19 PM,0,0.18,28.3
6/26/2019,8:00:19 PM,0,0.183,27.7
6/26/2019,9:00:19 PM,0,0.204,26.9
6/26/2019,10:00:19 PM,0,0.188,26.2
6/26/2019,11:00:19 PM,0,0.182,25.9
6/27/2019,12:00:19 AM,0,0.183,25.4
6/27/2019,1:00:19 AM,0,0.172,25.1
6/27/2019,2:00:19 AM,0,0.176,24.8
6/27/2019,3:00:19 AM,0,0.176,24.6
6/27/2019,4:00:19 AM,0,0.177,24.3
6/27/2019,5:00:19 AM,0,0.17,24.2
6/27/2019,6:00:19 AM,0,0.17,24
6/27/2019,7:00:19 AM,0,0.181,23.9
6/27/2019,8:00:19 AM,0,0.173,24.1
6/27/2019,9:00:19 AM,0,0.186,24.5
6/27/2019,10:00:19 AM,0,0.178,25.3
6/27/2019,11:00:19 AM,0,0.184,26
6/27/2019,12:00:19 PM,0,0.198,27.2
6/27/2019,1:00:19 PM,0,0.189,28
6/27/2019,2:00:19 PM,0,0.171,28.4
6/27/2019,3:00:19 PM,0,0.177,29.2
6/27/2019,4:00:19 PM,0,0.164,29.9
6/27/2019,5:00:19 PM,0,0.186,30.5
6/27/2019,6:00:19 PM,0,0.181,30.2
6/27/2019,7:00:19 PM,0,0.201,29.9
6/27/2019,8:00:19 PM,0,0.221,28.3
6/27/2019,9:00:19 PM,0,0.169,27.5
6/27/2019,10:00:19 PM,0,0.153,27
6/27/2019,11:00:19 PM,0,0.18,26.5
6/28/2019,12:00:19 AM,0,0.159,25.9
6/28/2019,1:00:19 AM,0,0.164,25.9
6/28/2019,2:00:19 AM,0,0.162,25.6
6/28/2019,3:00:19 AM,0,0.174,25.7
6/28/2019,4:00:19 AM,0,0.159,25.5
6/28/2019,5:00:19 AM,0,0.159,25.3
6/28/2019,6:00:19 AM,0,0.197,25.1
6/28/2019,7:00:19 AM,0,0.164,25
6/28/2019,8:00:19 AM,0,0.168,25
6/28/2019,9:00:19 AM,0,0.195,25.3
6/28/2019,10:00:19 AM,0,0.186,25.1
6/28/2019,11:00:19 AM,0,0.153,25
6/28/2019,12:00:19 PM,0,0.173,24.5
6/28/2019,1:00:19 PM,0,0.098,24.4
6/28/2019,2:00:19 PM,0,0.155,25.4
6/28/2019,3:00:19 PM,0,0.17,25.9
6/28/2019,4:00:19 PM,0,0.187,26.1
6/28/2019,5:00:19 PM,0,0.173,26.5
6/28/2019,6:00:19 PM,0,0.186,27.1
6/28/2019,7:00:19 PM,0,0.169,27.8
6/28/2019,8:00:19 PM,0,0.183,27.6
6/28/2019,9:00:19 PM,0,0.192,27.3
6/28/2019,10:00:19 PM,0,0.18,26.7
6/28/2019,11:00:19 PM,0,0.168,26
6/29/2019,12:00:19 AM,0,0.171,25.5
6/29/2019,1:00:19 AM,0,0.174,25.3
6/29/2019,2:00:19 AM,0,0.169,25
6/29/2019,3:00:19 AM,0,0.164,24.8
6/29/2019,4:00:19 AM,0,0.166,24.7
6/29/2019,5:00:19 AM,0,0.171,24.5
6/29/2019,6:00:19 AM,0,0.168,24.4
6/29/2019,7:00:19 AM,0,0.168,24.2
6/29/2019,8:00:19 AM,0,0.168,24.2
6/29/2019,9:00:19 AM,0,0.186,24.7
6/29/2019,10:00:19 AM,0,0.183,25.5
6/29/2019,11:00:19 AM,0,0.182,26.2
6/29/2019,12:00:19 PM,0,0.184,26.9
6/29/2019,1:00:19 PM,0,0.184,27.9
6/29/2019,2:00:19 PM,0,0.188,28.8
6/29/2019,3:00:19 PM,0,0.174,29.6
6/29/2019,4:00:19 PM,0,0.166,30.2
6/29/2019,5:00:19 PM,0,0.172,30.8
6/29/2019,6:00:19 PM,0,0.17,30.6
6/29/2019,7:00:19 PM,0,0.165,30.5
6/29/2019,8:00:19 PM,0,0.172,29.7
6/29/2019,9:00:19 PM,0,0.179,28.9
6/29/2019,10:00:19 PM,0,0.174,28
6/29/2019,11:00:19 PM,0,0.177,27.6
6/30/2019,12:00:19 AM,0,0.162,27.2
6/30/2019,1:00:19 AM,0,0.15,26.8
6/30/2019,2:00:19 AM,0,0.185,26.6
6/30/2019,3:00:19 AM,0,0.161,26.4
6/30/2019,4:00:19 AM,0,0.156,26.4
6/30/2019,5:00:19 AM,0,0.155,26.1
6/30/2019,6:00:19 AM,0,0.166,25.9
6/30/2019,7:00:19 AM,0,0.166,25.8
6/30/2019,8:00:19 AM,0,0.144,25.7
6/30/2019,9:00:19 AM,0,0.176,26.4
6/30/2019,10:00:19 AM,0,0.174,27.3
6/30/2019,11:00:19 AM,0,0.19,27.8
6/30/2019,12:00:19 PM,0,0.174,28.3
6/30/2019,1:00:19 PM,0,0.176,28.9
6/30/2019,2:00:19 PM,0,0.17,29.1
6/30/2019,3:00:19 PM,0,0.265,26.5
6/30/2019,4:00:19 PM,0,0.136,26
6/30/2019,5:00:19 PM,0,0.157,25.6
6/30/2019,6:00:19 PM,0,0.204,25.9
6/30/2019,7:00:19 PM,0,0.235,26.3
6/30/2019,8:00:19 PM,0,0.249,26.2
6/30/2019,9:00:19 PM,0,0.219,25.8
6/30/2019,10:00:19 PM,0,0.22,25.9
6/30/2019,11:00:19 PM,0,0.236,25.8
7/1/2019,12:00:19 AM,0,0.224,25.6
7/1/2019,1:00:19 AM,0,0.208,25.5
7/1/2019,2:00:19 AM,0,0.207,25.2
7/1/2019,3:00:19 AM,0,0.24,24.9
7/1/2019,4:00:19 AM,0,0.227,24.7
7/1/2019,5:00:19 AM,0,0.221,24.6
7/1/2019,6:00:19 AM,0,0.223,24.5
7/1/2019,7:00:19 AM,0,0.231,24.3
7/1/2019,8:00:19 AM,0,0.224,24.4
7/1/2019,9:00:19 AM,0,0.238,24.8
7/1/2019,10:00:19 AM,0,0.236,25.2
7/1/2019,11:00:19 AM,0,0.222,25.6
7/1/2019,12:00:19 PM,0,0.24,25.4
7/1/2019,1:00:19 PM,0,0.191,25.7
7/1/2019,2:00:19 PM,0,0.221,26.3
7/1/2019,3:00:19 PM,0,0.232,26.9
7/1/2019,4:00:19 PM,0,0.204,27.4
7/1/2019,5:00:19 PM,0,0.214,27.9
7/1/2019,6:00:19 PM,0,0.22,28.2
7/1/2019,7:00:19 PM,0,0.219,28.7
7/1/2019,8:00:19 PM,0,0.231,28.1
7/1/2019,9:00:19 PM,0,0.228,27.8
7/1/2019,10:00:19 PM,0,0.219,27.5
7/1/2019,11:00:19 PM,0,0.22,27.2
7/2/2019,12:00:19 AM,0,0.212,26.9
7/2/2019,1:00:19 AM,0,0.202,26.7
7/2/2019,2:00:19 AM,0,0.207,26.5
7/2/2019,3:00:19 AM,0,0.202,26.3
7/2/2019,4:00:19 AM,0,0.212,26
7/2/2019,5:00:19 AM,0,0.208,25.8
7/2/2019,6:00:19 AM,0,0.212,25.7
