"Date,Time,ms,LEVEL,TEMPERATURE"
"5/19/2019,08:08:50 am,0,0.637,13.80"
"5/19/2019,09:08:50 am,0,0.638,13.90"
"5/19/2019,10:08:50 am,0,0.636,14.30"
"5/19/2019,11:08:50 am,0,0.632,14.60"
"5/19/2019,12:08:50 pm,0,0.638,15.30"
"5/19/2019,01:08:50 pm,0,0.638,16.10"
"5/19/2019,02:08:50 pm,0,0.631,17.30"
"5/19/2019,03:08:50 pm,0,0.640,17.40"
"5/19/2019,04:08:50 pm,0,0.640,17.00"
"5/19/2019,05:08:50 pm,0,0.631,16.60"
"5/19/2019,06:08:50 pm,0,0.631,16.30"
"5/19/2019,07:08:50 pm,0,0.636,16.30"
"5/19/2019,08:08:50 pm,0,0.632,16.40"
"5/19/2019,09:08:50 pm,0,0.634,16.30"
"5/19/2019,10:08:50 pm,0,0.631,16.10"
"5/19/2019,11:08:50 pm,0,0.628,16.00"
"5/20/2019,12:08:50 am,0,0.629,16.00"
"5/20/2019,01:08:50 am,0,0.626,15.90"
"5/20/2019,02:08:50 am,0,0.625,15.80"
"5/20/2019,03:08:50 am,0,0.623,15.70"
"5/20/2019,04:08:50 am,0,0.625,15.70"
"5/20/2019,05:08:50 am,0,0.625,15.50"
"5/20/2019,06:08:50 am,0,0.627,15.40"
"5/20/2019,07:08:50 am,0,0.627,15.10"
"5/20/2019,08:08:50 am,0,0.624,15.00"
"5/20/2019,09:08:50 am,0,0.624,14.90"
"5/20/2019,10:08:50 am,0,0.621,14.80"
"5/20/2019,11:08:50 am,0,0.613,14.90"
"5/20/2019,12:08:50 pm,0,0.616,15.00"
"5/20/2019,01:08:50 pm,0,0.613,15.20"
"5/20/2019,02:08:50 pm,0,0.613,15.40"
"5/20/2019,03:08:50 pm,0,0.617,15.60"
"5/20/2019,04:08:50 pm,0,0.611,15.80"
"5/20/2019,05:08:50 pm,0,0.610,16.00"
"5/20/2019,06:08:50 pm,0,0.612,16.00"
"5/20/2019,07:08:50 pm,0,0.608,15.90"
"5/20/2019,08:08:50 pm,0,0.607,15.90"
"5/20/2019,09:08:50 pm,0,0.616,15.60"
"5/20/2019,10:08:50 pm,0,0.618,15.20"
"5/20/2019,11:08:50 pm,0,0.618,14.90"
"5/21/2019,12:08:50 am,0,0.615,14.50"
"5/21/2019,01:08:50 am,0,0.615,14.10"
"5/21/2019,02:08:50 am,0,0.614,13.90"
"5/21/2019,03:08:50 am,0,0.609,13.70"
"5/21/2019,04:08:50 am,0,0.611,13.60"
"5/21/2019,05:08:50 am,0,0.609,13.60"
"5/21/2019,06:08:50 am,0,0.609,13.50"
"5/21/2019,07:08:50 am,0,0.608,13.40"
"5/21/2019,08:08:50 am,0,0.597,13.10"
"5/21/2019,09:08:50 am,0,0.602,12.90"
"5/21/2019,10:08:50 am,0,0.597,13.00"
"5/21/2019,11:08:50 am,0,0.598,13.40"
"5/21/2019,12:08:50 pm,0,0.597,13.50"
"5/21/2019,01:08:50 pm,0,0.604,13.70"
"5/21/2019,02:08:50 pm,0,0.597,13.80"
